id,parent_id,parent_source,smiles,inchikey,core_smiles,mw,clogp,rb,sa,reactivity_bucket,pains_flag,n_acrylamide,max_tc_full,max_tc_core,nearest_anchor_full,nearest_anchor_core,erg_max,nearest_erg,murcko,same_scaffold_as,hinge_hits,tc_full_YL5084,tc_core_YL5084,erg_YL5084,tc_full_YL2056,tc_core_YL2056,erg_YL2056,tc_full_JNK-IN-8,tc_core_JNK-IN-8,erg_JNK-IN-8,tc_full_56d,tc_core_56d,erg_56d,track,subtrack,discard_reason
CHEMBL3663699_ACR0,CHEMBL3663699,chembl,[C-]#[N+]c1ccc(-c2cc(C(=O)Nc3ccc([C@H]4CN(C(=O)C=C)CCO4)cc3)n(C)n2)cc1,QSNBGKHOAXEJLX-HSZRJFAPSA-N,[C-]#[N+]c1ccc(-c2cc(C(=O)Nc3ccc([C@H]4CNCCO4)cc3)n(C)n2)cc1,441.49,3.98,5,3.256,ok,0,1,0.2034,0.1753,YL2056,JNK-IN-8,0.7865,YL5084,O=C(Nc1ccc([C@H]2CNCCO2)cc1)c1cc(-c2ccccc2)n[nH]1,,0,0.1917,0.1389,0.7865,0.2034,0.1308,0.7865,0.1593,0.1753,0.6702,0.1731,0.1414,0.6108,novel,novel,
CHEMBL3663704_ACR0,CHEMBL3663704,chembl,[C-]#[N+]c1ccc(-c2cc(C(=O)Nc3ccc([C@H]4CN(C(=O)C=C)CCO4)cc3)n(CC)n2)cc1,YZJNMSOKTUZTJD-XMMPIXPASA-N,[C-]#[N+]c1ccc(-c2cc(C(=O)Nc3ccc([C@H]4CNCCO4)cc3)n(CC)n2)cc1,455.52,4.46,6,3.280,ok,0,1,0.2083,0.1700,YL2056,JNK-IN-8,0.7865,YL5084,O=C(Nc1ccc([C@H]2CNCCO2)cc1)c1cc(-c2ccccc2)n[nH]1,,0,0.1967,0.1351,0.7865,0.2083,0.1273,0.7865,0.1652,0.1700,0.6702,0.1682,0.1373,0.6108,novel,novel,
CHEMBL3264439_ACR0,CHEMBL3264439,chembl,C=CC(=O)N1Cc2cc(O)ccc2C[C@@H]1C(=O)OCCN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1,NNYALYDXYHQUGI-QABSLLFYSA-N,C[C@H]1CN(CCOC(=O)[C@H]2Cc3ccc(O)cc3CN2)CC[C@@]1(C)c1cccc(O)c1,478.59,3.38,6,3.846,ok,0,1,0.1261,0.1150,56d,YL5084,0.7865,YL5084,O=C(OCCN1CCC(c2ccccc2)CC1)[C@H]1Cc2ccccc2CN1,,0,0.1145,0.1150,0.7865,0.1154,0.1071,0.7865,0.0984,0.0935,0.7340,0.1261,0.0943,0.5994,novel,novel,
CHEMBL4097111_ACR0,CHEMBL4097111,chembl,C=CC(=O)N(CCNC(C)=O)C1CCc2c(sc3ncn(Cc4cccc5cccnc45)c(=O)c23)C1,APYKNJYWZYAVHF-UHFFFAOYSA-N,CC(=O)NCCNC1CCc2c(sc3ncn(Cc4cccc5cccnc45)c(=O)c23)C1,501.61,3.06,7,3.392,ok,0,1,0.1552,0.1622,56d,YL2056,0.7864,YL5084,O=c1c2c3c(sc2ncn1Cc1cccc2cccnc12)CCCC3,,2,0.1397,0.1391,0.7864,0.1493,0.1622,0.7864,0.1440,0.1402,0.6906,0.1552,0.1308,0.6834,novel,novel,
CHEMBL3660052_ACR0,CHEMBL3660052,chembl,C=CC(=O)N1CCC(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)C[C@H]1C(=O)N(C)OC,GZNNSHAKYYECOT-IJHRGXPZSA-N,CON(C)C(=O)[C@@H]1CC(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)CCN1,486.53,2.89,6,3.742,ok,0,1,0.1746,0.1532,YL2056,YL2056,0.7864,YL5084,c1cc(OC2CCNCC2)c2nc(-c3nnc4ccccn34)ccc2c1,,2,0.1550,0.1504,0.7864,0.1746,0.1532,0.7864,0.1417,0.1308,0.6229,0.1532,0.1215,0.5438,novel,novel,
CHEMBL39435_ACR0,CHEMBL39435,chembl,C=CC(=O)NCCc1c[nH]c2ccc(-c3nc(Cc4ccc(S(=O)(=O)NC)cc4)no3)cc12,JGPYYDPEIBOLLI-UHFFFAOYSA-N,CNS(=O)(=O)c1ccc(Cc2noc(-c3ccc4[nH]cc(CCN)c4c3)n2)cc1,465.54,2.56,9,2.639,ok,0,1,0.1619,0.1212,56d,JNK-IN-8,0.7864,56d,c1ccc(Cc2noc(-c3ccc4[nH]ccc4c3)n2)cc1,,1,0.1085,0.1009,0.7060,0.1094,0.0926,0.7060,0.1391,0.1212,0.7394,0.1619,0.1000,0.7864,novel,novel,
CHEMBL3818596_ACR0,CHEMBL3818596,chembl,C=CC(=O)N1CCO[C@@H](c2ccc(Cl)c(F)c2)[C@H](Cn2cc(-c3noc(=O)[nH]3)ccc2=O)C1,XALCJIHTNVSDFL-YWZLYKJASA-N,O=c1[nH]c(-c2ccc(=O)n(C[C@@H]3CNCCO[C@H]3c3ccc(Cl)c(F)c3)c2)no1,474.88,2.39,5,4.101,ok,0,1,0.1562,0.0973,YL2056,YL2056,0.7864,YL5084,O=c1[nH]c(-c2ccc(=O)n(C[C@@H]3CNCCO[C@H]3c3ccccc3)c2)no1,,1,0.1462,0.0957,0.7864,0.1562,0.0973,0.7864,0.1138,0.0935,0.6787,0.1429,0.0943,0.6321,novel,novel,
CHEMBL3819729_ACR0,CHEMBL3819729,chembl,C=CC(=O)N1CCO[C@@H](c2ccc(Cl)c(F)c2)[C@H](Cn2ccc(-c3noc(=O)[nH]3)cc2=O)C1,JGILUNOEANPIBM-QRWLVFNGSA-N,O=c1[nH]c(-c2ccn(C[C@@H]3CNCCO[C@H]3c3ccc(Cl)c(F)c3)c(=O)c2)no1,474.88,2.39,5,4.105,ok,0,1,0.1654,0.1071,YL2056,YL2056,0.7864,YL5084,O=c1[nH]c(-c2ccn(C[C@@H]3CNCCO[C@H]3c3ccccc3)c(=O)c2)no1,,1,0.1550,0.1053,0.7864,0.1654,0.1071,0.7864,0.1138,0.0935,0.6787,0.1327,0.0841,0.6321,novel,novel,
CHEMBL362934_ACR1,CHEMBL362934,chembl,C=CC(=O)N1CCN(c2nccc(/C(C#N)=C3\Nc4ccccc4S3)n2)CC1,KBELRAOZSXILDU-XMHGGMMESA-N,N#C/C(=C1/Nc2ccccc2S1)c1ccnc(N2CCNCC2)n1,390.47,2.72,3,2.937,ok,0,1,0.1652,0.1429,YL2056,YL2056,0.7864,YL5084,C(=C1\Nc2ccccc2S1)\c1ccnc(N2CCNCC2)n1,,0,0.1538,0.1287,0.7864,0.1652,0.1429,0.7864,0.1182,0.1053,0.6465,0.1515,0.0947,0.5474,novel,novel,
CHEMBL4086998_ACR0,CHEMBL4086998,chembl,C=CC(=O)N1Cc2ncnc(Oc3ccc4c(ccn4C(=O)Nc4cc(C)on4)c3)c2C1,ASLXSFJHJSLSGZ-UHFFFAOYSA-N,Cc1cc(NC(=O)n2ccc3cc(Oc4ncnc5c4CNC5)ccc32)no1,430.42,3.63,4,3.068,ok,0,1,0.1589,0.1485,56d,JNK-IN-8,0.7864,YL5084,O=C(Nc1ccon1)n1ccc2cc(Oc3ncnc4c3CNC4)ccc21,,0,0.1508,0.1364,0.7864,0.1520,0.1284,0.7864,0.1368,0.1485,0.7436,0.1589,0.1165,0.6750,novel,novel,
CHEMBL135627_ACR0,CHEMBL135627,chembl,C=CC(=O)N(C)Cc1nnc(-c2ccc(N3C[C@H](CNC(C)=O)OC3=O)cc2F)s1,UMJBDVIDVICADQ-ZDUSSCGKSA-N,CNCc1nnc(-c2ccc(N3C[C@H](CNC(C)=O)OC3=O)cc2F)s1,433.47,1.95,7,3.322,ok,0,1,0.1429,0.1296,YL2056,YL2056,0.7864,YL5084,O=C1OCCN1c1ccc(-c2nncs2)cc1,,0,0.1328,0.1273,0.7864,0.1429,0.1296,0.7864,0.1271,0.1165,0.7203,0.1376,0.1176,0.7255,novel,novel,
CHEMBL140205_ACR0,CHEMBL140205,chembl,C=CC(=O)N(C)Cc1cc(NC(=O)Nc2cccc3c2C2CCCN2C3=O)[nH]n1,FMYIKEGDBMASAU-UHFFFAOYSA-N,CNCc1cc(NC(=O)Nc2cccc3c2C2CCCN2C3=O)[nH]n1,394.44,2.49,5,3.503,ok,0,1,0.2178,0.1935,56d,56d,0.7864,56d,O=C(Nc1ccn[nH]1)Nc1cccc2c1C1CCCN1C2=O,,0,0.1520,0.1415,0.6525,0.1721,0.1442,0.6525,0.1579,0.1429,0.7179,0.2178,0.1935,0.7864,novel,novel,
CHEMBL143361_ACR0,CHEMBL143361,chembl,C=CC(=O)N(CCC)Cc1cc(NC(=O)Nc2cccc3c2C2CCCN2C3=O)[nH]n1,MAVCJOCZGDEAOJ-UHFFFAOYSA-N,CCCNCc1cc(NC(=O)Nc2cccc3c2C2CCCN2C3=O)[nH]n1,422.49,3.27,7,3.538,ok,0,1,0.2095,0.2000,56d,56d,0.7864,56d,O=C(Nc1ccn[nH]1)Nc1cccc2c1C1CCCN1C2=O,,0,0.1385,0.1273,0.6525,0.1667,0.1509,0.6525,0.1429,0.1386,0.7179,0.2095,0.2000,0.7864,novel,novel,
CHEMBL3622830_ACR0,CHEMBL3622830,chembl,C=CC(=O)NCCn1c(-c2ccc(C#N)cc2)nc2cc(C(N)=O)ccc21,AKCHQJOLMHSQKY-UHFFFAOYSA-N,N#Cc1ccc(-c2nc3cc(C(N)=O)ccc3n2CCN)cc1,359.39,1.98,6,2.404,ok,0,1,0.1915,0.1613,56d,YL2056,0.7863,56d,c1ccc(-c2nc3ccccc3[nH]2)cc1,,0,0.1565,0.1579,0.7415,0.1579,0.1613,0.7415,0.1524,0.1477,0.7196,0.1915,0.1364,0.7863,novel,novel,
CHEMBL2424747_ACR0,CHEMBL2424747,chembl,C=CC(=O)N1N=C(c2ccc(NC(=O)c3cc(Cl)ccc3OC)cc2)CC1c1ccc(OC)cc1,KQMVMWBCNHZYMZ-UHFFFAOYSA-N,COc1ccc(C2CC(c3ccc(NC(=O)c4cc(Cl)ccc4OC)cc3)=NN2)cc1,489.96,5.47,7,2.840,ok,0,1,0.1881,0.1684,56d,JNK-IN-8,0.7863,YL5084,O=C(Nc1ccc(C2=NNC(c3ccccc3)C2)cc1)c1ccccc1,,0,0.1463,0.1111,0.7863,0.1475,0.1028,0.7863,0.1622,0.1684,0.7614,0.1881,0.1340,0.7492,novel,novel,
CHEMBL3673305_ACR0,CHEMBL3673305,chembl,C=CC(=O)NC1CCc2ccc(CNS(=O)(=O)c3ccn(C)n3)cc2C1Cc1ccccc1,IOJMAGWMPZDVCH-UHFFFAOYSA-N,Cn1ccc(S(=O)(=O)NCc2ccc3c(c2)C(Cc2ccccc2)C(N)CC3)n1,464.59,2.84,8,3.539,ok,0,1,0.2000,0.1863,YL5084,YL5084,0.7863,56d,O=S(=O)(NCc1ccc2c(c1)C(Cc1ccccc1)CCC2)c1cc[nH]n1,,0,0.2000,0.1863,0.6827,0.1917,0.1782,0.6827,0.1282,0.1089,0.6714,0.1827,0.1327,0.7863,novel,novel,
CHEMBL1387313_ACR0,CHEMBL1387313,chembl,C=CC(=O)NC1=C(C#N)C(c2ccc(-c3ccccc3C#N)o2)c2c(C)n[nH]c2O1,OLRWYPZVCYSEEW-UHFFFAOYSA-N,Cc1n[nH]c2c1C(c1ccc(-c3ccccc3C#N)o1)C(C#N)=C(N)O2,397.39,3.41,4,3.876,ok,0,1,0.1800,0.1176,56d,YL5084,0.7863,JNK-IN-8,C1=CC(c2ccc(-c3ccccc3)o2)c2cn[nH]c2O1,,0,0.1301,0.1176,0.7818,0.1311,0.1089,0.7818,0.1239,0.1053,0.7863,0.1800,0.0947,0.7710,novel,novel,
CHEMBL2012850_ACR0,CHEMBL2012850,chembl,C=CC(=O)NC1CN(C(=O)c2cc3n[nH]c(=O)n3c3cc(-c4ccsc4)ccc23)C1,INSRLIQPWKMIIR-UHFFFAOYSA-N,NC1CN(C(=O)c2cc3n[nH]c(=O)n3c3cc(-c4ccsc4)ccc23)C1,419.47,2.03,4,2.952,ok,0,1,0.1667,0.1667,YL2056,YL5084,0.7862,YL5084,O=C(c1cc2n[nH]c(=O)n2c2cc(-c3ccsc3)ccc12)N1CCC1,,2,0.1557,0.1667,0.7862,0.1667,0.1584,0.7862,0.1026,0.1000,0.7448,0.1650,0.1122,0.7169,novel,novel,
CHEMBL2012867_ACR0,CHEMBL2012867,chembl,C=CC(=O)NCCNCc1cc2n[nH]c(=O)n2c2cc(-c3ccc[nH]3)ccc12,BMSHRWCWRTXFGP-UHFFFAOYSA-N,NCCNCc1cc2n[nH]c(=O)n2c2cc(-c3ccc[nH]3)ccc12,376.42,1.56,7,2.992,ok,0,1,0.1919,0.1383,56d,56d,0.7862,JNK-IN-8,O=c1[nH]nc2ccc3ccc(-c4ccc[nH]4)cc3n12,,2,0.1301,0.1038,0.7153,0.1220,0.1058,0.7153,0.1239,0.1020,0.7862,0.1919,0.1383,0.7635,novel,novel,
CHEMBL103145_ACR0,CHEMBL103145,chembl,C=CC(=O)NCc1cccc2nc3c(c(C)c12)Cn1c-3cc2c(c1=O)COC(=O)C2(O)CC,DMWTVTRKILCLAP-UHFFFAOYSA-N,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cccc(CN)c1c2C,445.48,2.19,4,3.625,ok,0,1,0.1743,0.1250,56d,JNK-IN-8,0.7862,YL5084,O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3,,2,0.1288,0.1150,0.7862,0.1298,0.1071,0.7862,0.1417,0.1250,0.7443,0.1743,0.1154,0.7028,novel,novel,
CHEMBL238280_ACR0,CHEMBL238280,chembl,C=CC(=O)NC(=N)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)nc1,GYPCYBKPYDAUDD-UHFFFAOYSA-N,N=C(N)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)nc1,400.48,3.83,9,2.530,ok,0,1,0.2174,0.1494,56d,56d,0.7862,JNK-IN-8,c1ccc(CCNCc2ccc(Oc3ccccn3)cc2)cc1,,1,0.1466,0.1340,0.7080,0.1478,0.1368,0.7080,0.1415,0.1222,0.7862,0.2174,0.1494,0.7318,novel,novel,
CHEMBL244761_ACR0,CHEMBL244761,chembl,C=CC(=O)NCCCn1c2c(c3cc(OC)c(OC)cc3c1=O)C(=O)c1cc([N+](=O)[O-])ccc1-2,IVSXQCMQNIQFBC-UHFFFAOYSA-N,COc1cc2c3c(n(CCCN)c(=O)c2cc1OC)-c1ccc([N+](=O)[O-])cc1C3=O,463.45,2.83,8,2.705,ok,1,1,0.1782,0.1042,56d,56d,0.7862,YL5084,O=C1c2ccccc2-c2[nH]c(=O)c3ccccc3c21,,1,0.1024,0.0741,0.7862,0.1032,0.0654,0.7862,0.1034,0.0700,0.7166,0.1782,0.1042,0.6157,novel,novel,
CHEMBL3918444_ACR0,CHEMBL3918444,chembl,C=CC(=O)N1CCN(c2cccc(-c3n[nH]c4cnc(-c5cnn(C(C)C)c5)cc34)n2)CC1,IFGLKKBHKHJQQY-UHFFFAOYSA-N,CC(C)n1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1,442.53,3.30,5,2.989,ok,0,1,0.1980,0.1442,56d,YL2056,0.7862,YL5084,c1cc(-c2n[nH]c3cnc(-c4cn[nH]c4)cc23)nc(N2CCNCC2)c1,,1,0.1736,0.1415,0.7862,0.1849,0.1442,0.7862,0.1607,0.1429,0.6711,0.1980,0.1327,0.5915,novel,novel,
CHEMBL3908523_ACR0,CHEMBL3908523,chembl,C=CC(=O)N1CCN(c2cccc(-c3n[nH]c4cnc(-c5cnn(C(C)(C)C)c5)cc34)n2)CC1,ZKQTZHUBZVYZOO-UHFFFAOYSA-N,CC(C)(C)n1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1,456.55,3.47,4,3.068,ok,0,1,0.1980,0.1429,56d,JNK-IN-8,0.7862,YL5084,c1cc(-c2n[nH]c3cnc(-c4cn[nH]c4)cc23)nc(N2CCNCC2)c1,,1,0.1639,0.1308,0.7862,0.1750,0.1333,0.7862,0.1607,0.1429,0.6711,0.1980,0.1327,0.5915,novel,novel,
CHEMBL93753_ACR0,CHEMBL93753,chembl,C=CC(=O)N(Cc1ccccc1)C[C@@H]1CCc2ccc3[nH]c(O)nc3c2O1,DOQBJIQDOZNKKR-INIZCTEOSA-N,Oc1nc2c3c(ccc2[nH]1)CC[C@@H](CNCc1ccccc1)O3,363.42,3.18,5,3.363,ok,0,1,0.1538,0.1340,YL2056,YL2056,0.7862,56d,c1ccc(CNC[C@@H]2CCc3ccc4[nH]cnc4c3O2)cc1,,1,0.1429,0.1313,0.7068,0.1538,0.1340,0.7068,0.1171,0.0957,0.7146,0.1386,0.0968,0.7862,novel,novel,
CHEMBL420986_ACR0,CHEMBL420986,chembl,C=CC(=O)N(Cc1ccccc1)C[C@H]1CCc2ccc3[nH]c(O)nc3c2O1,DOQBJIQDOZNKKR-MRXNPFEDSA-N,Oc1nc2c3c(ccc2[nH]1)CC[C@H](CNCc1ccccc1)O3,363.42,3.18,5,3.363,ok,0,1,0.1538,0.1340,YL2056,YL2056,0.7862,56d,c1ccc(CNC[C@H]2CCc3ccc4[nH]cnc4c3O2)cc1,,1,0.1429,0.1313,0.7068,0.1538,0.1340,0.7068,0.1171,0.0957,0.7146,0.1386,0.0968,0.7862,novel,novel,
CHEMBL93779_ACR0,CHEMBL93779,chembl,C=CC(=O)N(Cc1ccccc1)CC1CCc2ccc3[nH]c(O)nc3c2O1,DOQBJIQDOZNKKR-UHFFFAOYSA-N,Oc1nc2c3c(ccc2[nH]1)CCC(CNCc1ccccc1)O3,363.42,3.18,5,3.363,ok,0,1,0.1538,0.1340,YL2056,YL2056,0.7862,56d,c1ccc(CNCC2CCc3ccc4[nH]cnc4c3O2)cc1,,1,0.1429,0.1313,0.7068,0.1538,0.1340,0.7068,0.1171,0.0957,0.7146,0.1386,0.0968,0.7862,novel,novel,
CHEMBL1779363_ACR0,CHEMBL1779363,chembl,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(-c4cncc(OC)c4)n3)[nH]c12,QBLNVVLIHKWINU-UHFFFAOYSA-N,COc1cncc(-c2nccc(-c3cc4c([nH]3)C3(CCNCC3)CNC4=O)n2)c1,444.50,2.33,4,3.653,ok,0,1,0.1875,0.1915,JNK-IN-8,JNK-IN-8,0.7862,YL5084,O=C1NCC2(CCNCC2)c2[nH]c(-c3ccnc(-c4cccnc4)n3)cc21,,1,0.1694,0.1415,0.7862,0.1803,0.1333,0.7862,0.1875,0.1915,0.7744,0.1481,0.0882,0.6923,novel,novel,
CHEMBL1779370_ACR0,CHEMBL1779370,chembl,C=CC(=O)N1CCCC2(CNC(=O)c3cc(-c4ccnc(-c5cncc(OC)c5)n4)[nH]c32)C1,SQXRNYPWNIRNBB-UHFFFAOYSA-N,COc1cncc(-c2nccc(-c3cc4c([nH]3)C3(CCCNC3)CNC4=O)n2)c1,444.50,2.33,4,4.149,ok,0,1,0.1826,0.1875,JNK-IN-8,JNK-IN-8,0.7862,YL5084,O=C1NCC2(CCCNC2)c2[nH]c(-c3ccnc(-c4cccnc4)n3)cc21,,1,0.1654,0.1389,0.7862,0.1760,0.1308,0.7862,0.1826,0.1875,0.7744,0.1441,0.0865,0.6923,novel,novel,
CHEMBL1779374_ACR0,CHEMBL1779374,chembl,C=CC(=O)N1CCC[C@@]2(CNC(=O)c3cc(-c4ccnc(-c5cncc(OC)c5)n4)[nH]c32)C1,SQXRNYPWNIRNBB-XMMPIXPASA-N,COc1cncc(-c2nccc(-c3cc4c([nH]3)[C@]3(CCCNC3)CNC4=O)n2)c1,444.50,2.33,4,4.149,ok,0,1,0.1826,0.1875,JNK-IN-8,JNK-IN-8,0.7862,YL5084,O=C1NC[C@@]2(CCCNC2)c2[nH]c(-c3ccnc(-c4cccnc4)n3)cc21,,1,0.1654,0.1389,0.7862,0.1760,0.1308,0.7862,0.1826,0.1875,0.7744,0.1441,0.0865,0.6923,novel,novel,
CHEMBL1779375_ACR0,CHEMBL1779375,chembl,C=CC(=O)N1CCC[C@]2(CNC(=O)c3cc(-c4ccnc(-c5cncc(OC)c5)n4)[nH]c32)C1,SQXRNYPWNIRNBB-DEOSSOPVSA-N,COc1cncc(-c2nccc(-c3cc4c([nH]3)[C@@]3(CCCNC3)CNC4=O)n2)c1,444.50,2.33,4,4.149,ok,0,1,0.1826,0.1875,JNK-IN-8,JNK-IN-8,0.7862,YL5084,O=C1NC[C@]2(CCCNC2)c2[nH]c(-c3ccnc(-c4cccnc4)n3)cc21,,1,0.1654,0.1389,0.7862,0.1760,0.1308,0.7862,0.1826,0.1875,0.7744,0.1441,0.0865,0.6923,novel,novel,
CHEMBL3394051_ACR0,CHEMBL3394051,chembl,C=CC(=O)NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(N3CC[C@@H](F)C3)cc12,VXTIDZLQRGSZAK-DXPJPUQTSA-N,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(N3CC[C@@H](F)C3)cc12,489.48,3.87,3,4.572,ok,0,1,0.1892,0.1560,56d,YL2056,0.7862,YL5084,C1=N[C@@]2(CO1)c1cc(-c3cccnc3)ccc1Oc1cnc(N3CCCC3)cc12,,1,0.1679,0.1327,0.7862,0.1875,0.1560,0.7862,0.1750,0.1442,0.6876,0.1892,0.1028,0.6454,novel,novel,
CHEMBL3394050_ACR0,CHEMBL3394050,chembl,C=CC(=O)NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(N3CC[C@H](F)C3)cc12,VXTIDZLQRGSZAK-QMTYFTJSSA-N,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(N3CC[C@H](F)C3)cc12,489.48,3.87,3,4.572,ok,0,1,0.1892,0.1560,56d,YL2056,0.7862,YL5084,C1=N[C@@]2(CO1)c1cc(-c3cccnc3)ccc1Oc1cnc(N3CCCC3)cc12,,1,0.1679,0.1327,0.7862,0.1875,0.1560,0.7862,0.1750,0.1442,0.6876,0.1892,0.1028,0.6454,novel,novel,
CHEMBL42556_ACR0,CHEMBL42556,chembl,C=CC(=O)NC(C)C(=O)Nc1sc2c(c1C(=O)c1ccccc1Cl)CCN(C(C)=O)C2,UGADDDLUWCWLDM-UHFFFAOYSA-N,CC(=O)N1CCc2c(sc(NC(=O)C(C)N)c2C(=O)c2ccccc2Cl)C1,459.96,3.17,6,3.019,ok,0,1,0.1800,0.1373,56d,YL2056,0.7862,56d,O=C(c1ccccc1)c1csc2c1CCNC2,,0,0.1301,0.1346,0.6765,0.1405,0.1373,0.6765,0.1043,0.1122,0.7339,0.1800,0.1368,0.7862,novel,novel,
CHEMBL3220810_ACR0,CHEMBL3220810,chembl,C=CC(=O)NC1Cc2cc(Oc3cccc(OC)c3)ccc2-n2c1n[nH]c2=O,VNFLIMIMAQGVLE-UHFFFAOYSA-N,COc1cccc(Oc2ccc3c(c2)CC(N)c2n[nH]c(=O)n2-3)c1,378.39,2.26,5,3.166,ok,0,1,0.1837,0.1078,56d,YL5084,0.7862,JNK-IN-8,O=c1[nH]nc2n1-c1ccc(Oc3ccccc3)cc1CC2,,0,0.1230,0.1078,0.7522,0.1240,0.0990,0.7522,0.1261,0.1064,0.7862,0.1837,0.1075,0.7293,novel,novel,
CHEMBL1743882_ACR1,CHEMBL1743882,chembl,C=CC(=O)N(CCO)CCn1nc2c3c(c(N)ccc31)Sc1ccc(O)cc1-2,BPNUXBSEUXVSNZ-UHFFFAOYSA-N,Nc1ccc2c3c(nn2CCNCCO)-c2cc(O)ccc2Sc13,396.47,2.46,6,3.232,ok,0,1,0.1275,0.1212,56d,YL2056,0.7862,JNK-IN-8,c1ccc2c(c1)Sc1cccc3[nH]nc-2c13,,0,0.1148,0.1188,0.7592,0.1250,0.1212,0.7592,0.0973,0.1064,0.7862,0.1275,0.1075,0.7308,novel,novel,
CHEMBL1441386_ACR0,CHEMBL1441386,chembl,C=CC(=O)NC1=C(C#N)C(c2ccccc2)C(n2nnc3ccccc32)=C(C)O1,ICSFHSFJHXKCOF-UHFFFAOYSA-N,CC1=C(n2nnc3ccccc32)C(c2ccccc2)C(C#N)=C(N)O1,383.41,3.47,4,3.459,ok,0,1,0.1979,0.1579,56d,YL5084,0.7862,YL5084,C1=CC(c2ccccc2)C(n2nnc3ccccc32)=CO1,,0,0.1724,0.1579,0.7862,0.1739,0.1489,0.7862,0.1273,0.0978,0.7027,0.1979,0.1111,0.6688,novel,novel,
CHEMBL4084447_ACR0,CHEMBL4084447,chembl,C=CC(=O)N1CCN(CCCn2c3c(c4ccc([N+](=O)[O-])cc4c2=O)C(=O)c2cc(OC)cnc2-3)CC1,VOQCPGYQFIFKLV-UHFFFAOYSA-N,COc1cnc2c(c1)C(=O)c1c-2n(CCCN2CCNCC2)c(=O)c2cc([N+](=O)[O-])ccc12,503.52,2.25,7,2.932,ok,0,1,0.1532,0.1026,56d,YL5084,0.7861,YL5084,O=C1c2cccnc2-c2c1c1ccccc1c(=O)n2CCCN1CCNCC1,,1,0.1374,0.1026,0.7861,0.1385,0.0948,0.7861,0.1048,0.0811,0.6366,0.1532,0.1019,0.4671,novel,novel,
CHEMBL3900881_ACR0,CHEMBL3900881,chembl,C=CC(=O)NCC1COc2ccc(-n3ncc4cnc(-c5cncc(C)n5)cc43)nc2C1,HRWLMWSEZGNGOM-UHFFFAOYSA-N,Cc1cncc(-c2cc3c(cn2)cnn3-c2ccc3c(n2)CC(CN)CO3)n1,427.47,2.43,5,3.751,ok,0,1,0.1923,0.1333,56d,YL2056,0.7861,YL5084,c1cnc(-c2cc3c(cn2)cnn3-c2ccc3c(n2)CCCO3)cn1,,1,0.1600,0.1308,0.7861,0.1707,0.1333,0.7861,0.1770,0.1313,0.6961,0.1923,0.1212,0.6183,novel,novel,
CHEMBL3115955_ACR0,CHEMBL3115955,chembl,C=CC(=O)NCc1noc(-c2c3ccccc3nn2CCn2ccnc2)n1,DHPNVYUTNOXKDP-UHFFFAOYSA-N,NCc1noc(-c2c3ccccc3nn2CCn2ccnc2)n1,363.38,1.79,7,2.917,ok,0,1,0.2105,0.1250,56d,YL2056,0.7861,YL5084,c1ccc2c(-c3ncno3)n(CCn3ccnc3)nc2c1,,0,0.1624,0.1224,0.7861,0.1638,0.1250,0.7861,0.1589,0.1222,0.7410,0.2105,0.1236,0.6577,novel,novel,
CHEMBL363669_ACR0,CHEMBL363669,chembl,C=CC(=O)N1CCc2c(c(-c3ccccc3)nn2CC(O)CN2CCN(c3ccccc3)CC2)C1,JFRBWGVZHLLTRK-UHFFFAOYSA-N,OC(CN1CCN(c2ccccc2)CC1)Cn1nc(-c2ccccc2)c2c1CCNC2,471.61,2.80,7,3.042,ok,0,1,0.1964,0.1789,YL2056,YL2056,0.7861,YL5084,c1ccc(-c2nn(CCCN3CCN(c4ccccc4)CC3)c3c2CNCC3)cc1,,0,0.1842,0.1633,0.7861,0.1964,0.1789,0.7861,0.1081,0.0825,0.6898,0.1633,0.1064,0.6599,novel,novel,
