id,parent_id,parent_source,smiles,inchikey,core_smiles,mw,clogp,rb,sa,reactivity_bucket,pains_flag,n_acrylamide,max_tc_full,max_tc_core,nearest_anchor_full,nearest_anchor_core,erg_max,nearest_erg,murcko,same_scaffold_as,hinge_hits,tc_full_YL5084,tc_core_YL5084,erg_YL5084,tc_full_YL2056,tc_core_YL2056,erg_YL2056,tc_full_JNK-IN-8,tc_core_JNK-IN-8,erg_JNK-IN-8,tc_full_56d,tc_core_56d,erg_56d,track,subtrack,discard_reason
CHEMBL530055_ACR0,CHEMBL530055,chembl,C=CC(=O)Nc1ccc(-c2ccc(NC(=O)Nc3ccccc3)cc2)cn1,FLNJHJFHIGHCTB-UHFFFAOYSA-N,Nc1ccc(-c2ccc(NC(=O)Nc3ccccc3)cc2)cn1,358.40,4.52,5,1.989,watch,0,1,0.3521,0.2794,56d,56d,0.8206,56d,O=C(Nc1ccccc1)Nc1ccc(-c2cccnc2)cc1,,1,0.2062,0.1975,0.5627,0.2083,0.2025,0.5627,0.2069,0.2394,0.6886,0.3521,0.2794,0.8206,sim,sim_56d,
CHEMBL3702616_ACR0,CHEMBL3702616,chembl,C=CC(=O)Nc1ncc2c(n1)CCN(c1cccc(C(=O)NCCCC)c1)C2,QIRCJPIKZHBIIW-UHFFFAOYSA-N,CCCCNC(=O)c1cccc(N2CCc3nc(N)ncc3C2)c1,379.46,2.69,7,2.507,watch,0,1,0.3187,0.2791,56d,56d,0.7293,JNK-IN-8,c1ccc(N2CCc3ncncc3C2)cc1,,0,0.1750,0.1881,0.7214,0.1864,0.1919,0.7214,0.2286,0.2614,0.7293,0.3187,0.2791,0.7011,sim,sim_56d,
CHEMBL2177823_ACR0,CHEMBL2177823,chembl,C=CC(=O)Nc1ncccc1-c1nc2cccnc2n1-c1cccc(CNC(=O)c2ccccc2)c1,VTIYFOHZUQVWLI-UHFFFAOYSA-N,Nc1ncccc1-c1nc2cccnc2n1-c1cccc(CNC(=O)c2ccccc2)c1,474.52,4.54,7,2.546,watch,0,1,0.3333,0.2791,56d,56d,0.8116,JNK-IN-8,O=C(NCc1cccc(-n2c(-c3cccnc3)nc3cccnc32)c1)c1ccccc1,,1,0.1653,0.1765,0.7797,0.1667,0.1800,0.7797,0.2170,0.2333,0.8116,0.3333,0.2791,0.7526,sim,sim_56d,
CHEMBL452783_ACR0,CHEMBL452783,chembl,C=CC(=O)Nc1c(-c2ccc(NC(=O)Nc3cccc(C)c3)cc2)cnc2c(C3CC3)cnn12,LKURIXFRGBNUCR-UHFFFAOYSA-N,Cc1cccc(NC(=O)Nc2ccc(-c3cnc4c(C5CC5)cnn4c3N)cc2)c1,452.52,5.35,6,2.681,watch,0,1,0.3222,0.2791,56d,56d,0.7215,56d,O=C(Nc1ccccc1)Nc1ccc(-c2cnc3c(C4CC4)cnn3c2)cc1,,1,0.1966,0.1881,0.7025,0.2193,0.2041,0.7025,0.2190,0.2472,0.7120,0.3222,0.2791,0.7215,sim,sim_56d,
CHEMBL266376_ACR0,CHEMBL266376,chembl,C=CC(=O)N(NC(=O)Nc1cccc(C)c1)c1nc2ccccc2c(=O)n1-c1cccc(OC)c1,AIWYYKALBDBFJY-UHFFFAOYSA-N,COc1cccc(-n2c(NNC(=O)Nc3cccc(C)c3)nc3ccccc3c2=O)c1,469.50,3.96,5,2.691,watch,0,1,0.3152,0.2791,56d,56d,0.7834,56d,O=C(NNc1nc2ccccc2c(=O)n1-c1ccccc1)Nc1ccccc1,,0,0.1545,0.1321,0.7583,0.1557,0.1238,0.7583,0.2037,0.1809,0.7292,0.3152,0.2791,0.7834,sim,sim_56d,
CHEMBL1083436_ACR0,CHEMBL1083436,chembl,C=CC(=O)N(CCCO)c1nc(-c2cccc(NC(=O)Nc3ccccc3)c2)nc2c1ncn2C,BCTOZMZGZCNCHU-UHFFFAOYSA-N,Cn1cnc2c(NCCCO)nc(-c3cccc(NC(=O)Nc4ccccc4)c3)nc21,471.52,3.58,8,2.749,watch,0,1,0.3011,0.2791,56d,56d,0.7927,JNK-IN-8,O=C(Nc1ccccc1)Nc1cccc(-c2ncc3nc[nH]c3n2)c1,,0,0.2034,0.1765,0.7434,0.2051,0.1683,0.7434,0.2264,0.2198,0.7927,0.3011,0.2791,0.7028,sim,sim_56d,
CHEMBL1258804_ACR0,CHEMBL1258804,chembl,C=CC(=O)N(c1cccc(OC)c1)c1nc(-c2cccc(C(=O)NC)c2)nc2c1cnn2C,NKLLJZSENSJLIN-UHFFFAOYSA-N,CNC(=O)c1cccc(-c2nc(Nc3cccc(OC)c3)c3cnn(C)c3n2)c1,442.48,3.25,6,2.754,watch,0,1,0.2737,0.2791,56d,56d,0.7734,YL5084,c1ccc(Nc2nc(-c3ccccc3)nc3[nH]ncc23)cc1,,0,0.1452,0.1538,0.7734,0.1463,0.1456,0.7734,0.2264,0.2614,0.6989,0.2737,0.2791,0.6079,sim,sim_56d,
CHEMBL2070720_ACR0,CHEMBL2070720,chembl,C=CC(=O)Nc1ccc(C(=O)Nc2ccc(O)c(-c3nc4ccccc4[nH]3)c2)cc1,ORNLYJPMRVWISL-UHFFFAOYSA-N,Nc1ccc(C(=O)Nc2ccc(O)c(-c3nc4ccccc4[nH]3)c2)cc1,398.42,4.31,5,2.218,watch,0,1,0.3333,0.2785,56d,56d,0.8644,56d,O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1ccccc1,,1,0.1835,0.1935,0.6371,0.1852,0.1978,0.6371,0.2316,0.2750,0.7992,0.3333,0.2785,0.8644,sim,sim_56d,
CHEMBL1808522_ACR0,CHEMBL1808522,chembl,C=CC(=O)Nc1cccc(C(=O)n2nc(C(=O)OCCC)c3ccccc32)c1,SLEHMVSCSIIAFT-UHFFFAOYSA-N,CCCOC(=O)c1nn(C(=O)c2cccc(N)c2)c2ccccc12,377.40,3.42,6,2.370,watch,0,1,0.3659,0.2785,56d,56d,0.7233,JNK-IN-8,O=C(c1ccccc1)n1ncc2ccccc21,,0,0.2091,0.2065,0.7203,0.2110,0.1978,0.7203,0.2347,0.2289,0.7233,0.3659,0.2785,0.6224,sim,sim_56d,
CHEMBL2381362_ACR0,CHEMBL2381362,chembl,C=CC(=O)Nc1ccccc1C(=O)c1cn(-c2cccc(C(=O)OC)c2)nn1,KNXAJNRBZATKNJ-UHFFFAOYSA-N,COC(=O)c1cccc(-n2cc(C(=O)c3ccccc3N)nn2)c1,376.37,2.41,6,2.382,watch,0,1,0.3704,0.2785,56d,56d,0.7498,YL5084,O=C(c1ccccc1)c1cn(-c2ccccc2)nn1,,0,0.1478,0.1684,0.7498,0.1491,0.1596,0.7498,0.1765,0.1860,0.7318,0.3704,0.2785,0.5778,sim,sim_56d,
CHEMBL4068084_ACR0,CHEMBL4068084,chembl,C=CC(=O)Nc1nc(-c2cccc(NC(=O)Cc3ccccc3)c2)cn2cc(-c3ccccc3)nc12,DFCUJQSAFSLANL-UHFFFAOYSA-N,Nc1nc(-c2cccc(NC(=O)Cc3ccccc3)c2)cn2cc(-c3ccccc3)nc12,473.54,5.37,7,2.489,watch,0,1,0.3253,0.2785,56d,56d,0.8299,56d,O=C(Cc1ccccc1)Nc1cccc(-c2cn3cc(-c4ccccc4)nc3cn2)c1,,1,0.1909,0.1935,0.7826,0.1927,0.1978,0.7826,0.2268,0.2439,0.8051,0.3253,0.2785,0.8299,sim,sim_56d,
CHEMBL466618_ACR0,CHEMBL466618,chembl,C=CC(=O)N(c1ccc(C)cc1)c1ncnc2ccc(NC(=O)Nc3cccc(C(C)=O)c3)cc12,DQLHRJCOGGYYDY-UHFFFAOYSA-N,CC(=O)c1cccc(NC(=O)Nc2ccc3ncnc(Nc4ccc(C)cc4)c3c2)c1,465.51,5.64,6,2.586,watch,0,1,0.2955,0.2785,56d,56d,0.8112,JNK-IN-8,O=C(Nc1ccccc1)Nc1ccc2ncnc(Nc3ccccc3)c2c1,,0,0.1538,0.1327,0.7489,0.1552,0.1237,0.7489,0.2680,0.2750,0.8112,0.2955,0.2785,0.7658,sim,sim_56d,
CHEMBL3194301_ACR0,CHEMBL3194301,chembl,C=CC(=O)N(/N=C/c1c(OC)ccc2ccccc12)c1cccc(C(=O)O)c1,WNKXNPUIIOCFGB-OEAKJJBVSA-N,COc1ccc2ccccc2c1/C=N/Nc1cccc(C(=O)O)c1,374.40,4.10,6,2.588,watch,0,1,0.2386,0.2785,56d,56d,0.6492,JNK-IN-8,C(=N/Nc1ccccc1)\c1cccc2ccccc12,,0,0.1404,0.1443,0.6330,0.1416,0.1354,0.6330,0.1456,0.1724,0.6492,0.2386,0.2785,0.6145,sim,sim_56d,
CHEMBL4162709_ACR0,CHEMBL4162709,chembl,C=CC(=O)N(c1cccc(N2CCOCC2)c1)c1nc2ccccc2nc1C(N)=O,VNFZWGBWKZFXRV-UHFFFAOYSA-N,NC(=O)c1nc2ccccc2nc1Nc1cccc(N2CCOCC2)c1,403.44,2.42,5,2.733,watch,0,1,0.2065,0.2785,56d,56d,0.7643,YL5084,c1cc(Nc2cnc3ccccc3n2)cc(N2CCOCC2)c1,,0,0.1186,0.1684,0.7643,0.1293,0.1848,0.7643,0.1321,0.2000,0.6774,0.2065,0.2785,0.5998,sim,sim_56d,
CHEMBL235988_ACR0,CHEMBL235988,chembl,C=CC(=O)Nc1nc(C(=O)Nc2ccc(Br)cc2)c2ccccc2n1,LGUUWBMMFGGSCK-UHFFFAOYSA-N,Nc1nc(C(=O)Nc2ccc(Br)cc2)c2ccccc2n1,397.23,3.77,4,2.236,watch,0,1,0.3289,0.2778,56d,56d,0.7044,56d,O=C(Nc1ccccc1)c1ncnc2ccccc12,,0,0.1961,0.1724,0.6421,0.1980,0.1765,0.6421,0.2088,0.2400,0.6899,0.3289,0.2778,0.7044,sim,sim_56d,
CHEMBL3740461_ACR0,CHEMBL3740461,chembl,C=CC(=O)N(c1ccc(C(=O)Nc2cccc(C(=O)O)c2)cc1)C(c1ccccc1)c1ccccc1,LZVPZDMIYBJARG-UHFFFAOYSA-N,O=C(O)c1cccc(NC(=O)c2ccc(NC(c3ccccc3)c3ccccc3)cc2)c1,476.53,5.95,8,2.357,watch,0,1,0.3205,0.2778,56d,56d,0.6392,56d,O=C(Nc1ccccc1)c1ccc(NC(c2ccccc2)c2ccccc2)cc1,,0,0.1481,0.1333,0.5221,0.1495,0.1364,0.5221,0.2444,0.2568,0.6290,0.3205,0.2778,0.6392,sim,sim_56d,
CHEMBL3644544_ACR0,CHEMBL3644544,chembl,C=CC(=O)Nc1ncc2c(n1)CCN(c1cncc(C(=O)Nc3cccc(C(F)(F)F)c3)c1)C2,CQYTWCMUXCQYNL-UHFFFAOYSA-N,Nc1ncc2c(n1)CCN(c1cncc(C(=O)Nc3cccc(C(F)(F)F)c3)c1)C2,468.44,3.83,5,2.756,watch,0,1,0.3191,0.2778,56d,56d,0.7733,YL5084,O=C(Nc1ccccc1)c1cncc(N2CCc3ncncc3C2)c1,,1,0.1600,0.1682,0.7733,0.1707,0.1827,0.7733,0.2430,0.2747,0.7451,0.3191,0.2778,0.7409,sim,sim_56d,
CHEMBL1414961_ACR0,CHEMBL1414961,chembl,C=CC(=O)N(C(S)=Nc1cccc2ccccc12)c1cccc(NC(C)=O)c1,NAPFDJSHTRCCSB-UHFFFAOYSA-N,CC(=O)Nc1cccc(NC(S)=Nc2cccc3ccccc23)c1,389.48,4.93,4,2.774,watch,0,1,0.2857,0.2778,56d,56d,0.7110,56d,C(=Nc1cccc2ccccc12)Nc1ccccc1,,0,0.1316,0.1209,0.5883,0.1327,0.1111,0.5883,0.1818,0.1923,0.6717,0.2857,0.2778,0.7110,sim,sim_56d,
