repurposing_id,canonical_smiles,status,pdbqt
REP_06643,C[C@H]([C@H](C(=O)Nc1cc([C@@H](CC(=O)O)C2CC2)ccc1Cl)c1ccc(Cl)cc1)C(F)(F)F,prepared,results/repurposing/ligands_p05/REP_06643.pdbqt
REP_06628,Cn1nccc1[C@H]1CCCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)cc1Cl,prepared,results/repurposing/ligands_p05/REP_06628.pdbqt
REP_06667,C[C@@H](N)COc1ccc(-c2cnc3ccc(N[C@H](C)c4cccc(F)c4)nn23)cc1,prepared,results/repurposing/ligands_p05/REP_06667.pdbqt
REP_01143,COc1cccc(OC)c1-c1cc(C(=O)NC2(C(=O)O)C3CC4CC(C3)CC2C4)nn1-c1ccnc2cc(Cl)ccc12,prepared,results/repurposing/ligands_p05/REP_01143.pdbqt
REP_06647,Cc1ccn(-c2nc(NC3CCC(F)(F)CC3)cc(N3CCOCC3)n2)n1,prepared,results/repurposing/ligands_p05/REP_06647.pdbqt
REP_06649,O=C([C@H](CO)c1ccccc1)N1CC2=C(C1)CN(S(=O)(=O)c1cnc3c(c1)OCCO3)C2,prepared,results/repurposing/ligands_p05/REP_06649.pdbqt
REP_01168,COc1nsc(NC(=O)N2C[C@H]3C[C@H](N(C)c4ncnc5[nH]ccc45)C[C@H]3C2)n1,prepared,results/repurposing/ligands_p05/REP_01168.pdbqt
REP_01169,CNc1nc(N)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(N[C@@H](C)C(=O)OC(C)C)Oc2ccccc2)[C@@H](O)[C@@]1(C)F,prepared,results/repurposing/ligands_p05/REP_01169.pdbqt
REP_06560,COc1ncc(-c2nc(N3CCOCC3)nc3c(CN4CCC(C(C)(C)O)CC4)cc(F)cc23)cc1NS(C)(=O)=O,prepared,results/repurposing/ligands_p05/REP_06560.pdbqt
REP_06561,COc1nn(C)cc1Nc1nccc(-c2c[nH]c3c(NC(=O)[C@@H](C)N4CCN(C)CC4)cccc23)n1,prepared,results/repurposing/ligands_p05/REP_06561.pdbqt
REP_06562,C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)C[C@H](N)[C@@H]1O,prepared,results/repurposing/ligands_p05/REP_06562.pdbqt
REP_06548,CN1CCC(Nc2nc(Nc3ccc(Oc4ccccc4)cc3)c3c(=O)[nH]cc(Br)c3n2)CC1,prepared,results/repurposing/ligands_p05/REP_06548.pdbqt
REP_06500,COc1cc(N2CCN(C(=O)Cn3nc(-c4ncc[nH]4)c4cccnc43)CC2)ccc1Cl,prepared,results/repurposing/ligands_p05/REP_06500.pdbqt
REP_06598,CC(=O)N[C@@H]1C[C@H](NC(C)(C)C)CC[C@@H]1N1CC[C@H](Nc2ncnc3cc(C(C)(C)C)nn23)C1=O,prepared,results/repurposing/ligands_p05/REP_06598.pdbqt
REP_01491,COc1c(NC(=O)C(=O)c2ccc(OCCN3CCOCC3)c3ccccc23)cc(C(C)(C)C)cc1NS(C)(=O)=O,prepared,results/repurposing/ligands_p05/REP_01491.pdbqt
REP_01552,CCOC(=O)Nc1cc2c(c(N)n1)N=C(c1ccccc1)[C@H](C)N2,prepared,results/repurposing/ligands_p05/REP_01552.pdbqt
REP_00702,CCCCOCCOc1ccc(-c2ccc3c(c2)/C=C(/C(=O)Nc2ccc([S@@+]([O-])Cc4cncn4CCC)cc2)CCCN3CC(C)C)cc1,prepared,results/repurposing/ligands_p05/REP_00702.pdbqt
REP_07171,O=C(COc1ccc(Cl)cc1)NC12CC(c3nnc([C@H]4C[C@@H](OC(F)(F)F)C4)o3)(C1)C2,prepared,results/repurposing/ligands_p05/REP_07171.pdbqt
REP_07149,O=c1ccccn1-c1ccc(N[C@H]2CC[C@H](Nc3ncc(OC(F)F)cn3)C2)nc1,prepared,results/repurposing/ligands_p05/REP_07149.pdbqt
REP_07141,CNC(=O)c1nnc(NC(=O)[C@@H]2CC23CC3)cc1Nc1ncccc1S(C)(=O)=O,prepared,results/repurposing/ligands_p05/REP_07141.pdbqt
REP_07220,CC/C=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1csc(N)n1,prepared,results/repurposing/ligands_p05/REP_07220.pdbqt
REP_07257,C=CC(=O)N1CCN([C@@H](CC2CC2)c2ccc([C@H](C)Nc3ncc4c(n3)N(CC)C(=O)OC4)cc2)CC1,prepared,results/repurposing/ligands_p05/REP_07257.pdbqt
REP_03159,OC(OCC(COC(O)C(Cl)(Cl)Cl)(COC(O)C(Cl)(Cl)Cl)COC(O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,prepared,results/repurposing/ligands_p05/REP_03159.pdbqt
REP_01531,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,prepared,results/repurposing/ligands_p05/REP_01531.pdbqt
REP_01510,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)O[C@@H]1N2C,prepared,results/repurposing/ligands_p05/REP_01510.pdbqt
REP_01568,C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,prepared,results/repurposing/ligands_p05/REP_01568.pdbqt
REP_05917,Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,prepared,results/repurposing/ligands_p05/REP_05917.pdbqt
REP_05930,COCc1nc2c(C(=O)Nc3cccc(Cl)c3C)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,prepared,results/repurposing/ligands_p05/REP_05930.pdbqt
REP_01525,CCCNC(=O)c1cn2ncnc(Nc3cc(C(=O)NC4CC4)ccc3C)c2c1C,prepared,results/repurposing/ligands_p05/REP_01525.pdbqt
REP_05887,C[N+](C)(C)CCCOc1ccc(-c2c3nc(cc4ccc([nH]4)c(-c4ccc(OCCC[N+](C)(C)C)cc4)c4nc(cc5ccc2[nH]5)C=C4)C=C3)cc1,prepared,results/repurposing/ligands_p05/REP_05887.pdbqt
REP_07206,C[C@@]1(C(=O)Nc2ccc(F)nc2)CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,prepared,results/repurposing/ligands_p05/REP_07206.pdbqt
REP_00655,CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@@H](O)[C@@H]1O,prepared,results/repurposing/ligands_p05/REP_00655.pdbqt
REP_00656,CCCCCCCCCCCCCCCC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2C#N)c(=O)n1,prepared,results/repurposing/ligands_p05/REP_00656.pdbqt
REP_03227,CC(C)(C)CC(C)(C)c1cc(Cc2cc(C(C)(C)CC(C)(C)C)cc(-n3nc4ccccc4n3)c2O)c(O)c(-n2nc3ccccc3n2)c1,prepared,results/repurposing/ligands_p05/REP_03227.pdbqt
REP_03174,CCOC(=O)C1=C(COCCOCCN)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,prepared,results/repurposing/ligands_p05/REP_03174.pdbqt
REP_03236,CC[C@@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](CSc6nncn6C)(c6ccc(Cl)cc6)O5)cc4)CC3)cc2)c1=O,prepared,results/repurposing/ligands_p05/REP_03236.pdbqt
REP_03237,COc1ccc(OC(=O)N(CC(=O)O)[C@@H](C)c2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1,prepared,results/repurposing/ligands_p05/REP_03237.pdbqt
REP_02298,CN[C@@H](C)C/C=C/c1cncc(OC(C)C)c1,prepared,results/repurposing/ligands_p05/REP_02298.pdbqt
REP_04373,O=C(NCCOC(=O)c1ccccc1Nc1ccnc2cc(Cl)ccc12)c1cccnc1,prepared,results/repurposing/ligands_p05/REP_04373.pdbqt
REP_04378,C[N+](C)(CCOc1ccccc1)Cc1cccs1.O=S(=O)([O-])c1ccc(Cl)cc1,prepared,results/repurposing/ligands_p05/REP_04378.pdbqt
REP_02073,O=C(Cn1cnnn1)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CS[C@H]12,prepared,results/repurposing/ligands_p05/REP_02073.pdbqt
REP_04309,Cc1cc(C)nc(NS(=O)(=O)c2ccc(/N=N/c3ccc(O)c(C(=O)O)c3)cc2)n1,prepared,results/repurposing/ligands_p05/REP_04309.pdbqt
REP_04297,CCCC[C@H](C)C[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CC(=O)CCCCC(=O)OC,prepared,results/repurposing/ligands_p05/REP_04297.pdbqt
REP_07190,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,prepared,results/repurposing/ligands_p05/REP_07190.pdbqt
REP_07194,COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,prepared,results/repurposing/ligands_p05/REP_07194.pdbqt
REP_07227,CC(C)=CCN1Cc2c(Cl)ccc3[nH]c(=S)n(c23)C[C@@H]1C,prepared,results/repurposing/ligands_p05/REP_07227.pdbqt
REP_07325,C[C@@H](Nc1nc(N[C@H](C)C(F)(F)F)nc(C2=C(F)[C@H](O)C(F)(F)CC2)n1)C(F)(F)F,prepared,results/repurposing/ligands_p05/REP_07325.pdbqt
REP_07328,COC(=O)CCC/C=C(\C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O[C@@H]5C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O5)CC[C@]4(C)[C@H]3CC[C@]12C,prepared,results/repurposing/ligands_p05/REP_07328.pdbqt
REP_07329,COc1c(Cl)cccc1Nc1c(-c2ccncc2OC[C@@H]2COCCO2)[nH]c2c1C(=O)NCC2,prepared,results/repurposing/ligands_p05/REP_07329.pdbqt
REP_07301,CCCCCc1cc(OC(=O)[C@@H](NC(=O)CCC(=O)O)C(C)C)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,prepared,results/repurposing/ligands_p05/REP_07301.pdbqt
REP_02318,CCc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)cc1,prepared,results/repurposing/ligands_p05/REP_02318.pdbqt
REP_02976,CC(SC(=S)Nc1ccc(NC(=S)SC(C)c2nc3ccccc3n2C)cc1)c1nc2ccccc2n1C,prepared,results/repurposing/ligands_p05/REP_02976.pdbqt
REP_07474,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,prepared,results/repurposing/ligands_p05/REP_07474.pdbqt
REP_00507,CO[C@@]1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)CO[C@@H]21,prepared,results/repurposing/ligands_p05/REP_00507.pdbqt
REP_05846,CC(C)(Sc1ccncc1-c1ccc(C#N)c2ccccc12)C(=O)O,prepared,results/repurposing/ligands_p05/REP_05846.pdbqt
REP_05889,O=C(O)c1ccc([C@H]2C[C@@H]2c2ccc(OCc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)cc2Cl)cc1,prepared,results/repurposing/ligands_p05/REP_05889.pdbqt
REP_05877,Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2[C@@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,prepared,results/repurposing/ligands_p05/REP_05877.pdbqt
REP_05878,Cc1oc2nc3c(c(NC(=O)CN4CCCC4=O)c2c1C)CCCC3,prepared,results/repurposing/ligands_p05/REP_05878.pdbqt
REP_05848,Cc1cc(O[C@@H](CCC(F)(F)F)c2ccc(C(=O)NCCC(=O)O)cc2)cc(C)c1-c1ccc(C(C)(C)C)cc1,prepared,results/repurposing/ligands_p05/REP_05848.pdbqt
REP_05836,Cc1cnc(-c2ccnc(C(C)(C)O)n2)cc1-n1c(C)cc(OCc2ncc(F)cc2F)c(Cl)c1=O,prepared,results/repurposing/ligands_p05/REP_05836.pdbqt
REP_07308,CN1C(=O)c2cccc(OC(F)F)c2[C@H]2C[C@@H]1c1nc3ccc(-c4cnc(C5(N)CCC5)nc4)cc3n12,prepared,results/repurposing/ligands_p05/REP_07308.pdbqt
REP_07309,C[C@H](Nc1ncnc2[nH]ccc(=O)c12)c1c(Cl)c2cccc(Cl)c2c(=O)n1-c1ccccc1,prepared,results/repurposing/ligands_p05/REP_07309.pdbqt
REP_03077,CC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C/C(=N/Oc5ccc([N+](=O)[O-])cc5)[C@H](Cl)C[C@]4(C)[C@H]3CC[C@]12C,prepared,results/repurposing/ligands_p05/REP_03077.pdbqt
REP_03063,CCC(c1cc(F)c(OC(C)=O)c(OC(C)=O)c1)C(C)c1cc(F)c(OC(C)=O)c(OC(C)=O)c1,prepared,results/repurposing/ligands_p05/REP_03063.pdbqt
REP_05799,O=C(Cc1c(Cl)c[n+]([O-])cc1Cl)c1ccc(OC(F)F)c2c1OC1(CCS(=O)(=O)CC1)O2,prepared,results/repurposing/ligands_p05/REP_05799.pdbqt
REP_05800,CC[C@H](Nc1nc(NCc2cnc(C)cc2C)c2ncn(C(C)C)c2n1)[C@@H](C)O,prepared,results/repurposing/ligands_p05/REP_05800.pdbqt
REP_05802,COc1cc(C(=O)NC2CCN(C)CC2)c(F)cc1Nc1ncc(C(F)(F)F)c(Oc2cccc3c2C(=O)N(C)C3)n1,prepared,results/repurposing/ligands_p05/REP_05802.pdbqt
REP_05789,O=C(Cc1cccc(OC(F)(F)F)c1)Nc1ccc(CCCCc2nnc(NC(=O)Cc3ccccn3)s2)nn1,prepared,results/repurposing/ligands_p05/REP_05789.pdbqt
REP_05864,Cn1cc(C(=O)O)c2ccc(N3CCC(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)CC3)cc21,prepared,results/repurposing/ligands_p05/REP_05864.pdbqt
REP_05855,O=c1nc(OC[C@@H]2COCCO2)cc2n1CCc1cc(C#CC3CC3)ccc1-2,prepared,results/repurposing/ligands_p05/REP_05855.pdbqt
REP_07208,CCN(CC)CCCC(C)Nc1cc(/C=C/c2ccccc2Cl)nc2cc(Cl)ccc12,prepared,results/repurposing/ligands_p05/REP_07208.pdbqt
REP_07247,CCc1c(N(CC)C2CCOCC2)cc2oc(CN3CCCCC3)cc2c1C(=O)NCc1c(C)cc(C)[nH]c1=O,prepared,results/repurposing/ligands_p05/REP_07247.pdbqt
REP_07248,Cc1nc2ncn(C)c2c(=O)n1Cc1nc([C@@H]2CO[C@@H](c3ccc(Cl)cc3)C2)no1,prepared,results/repurposing/ligands_p05/REP_07248.pdbqt
REP_07230,COc1cc(C#N)cc2nc(-c3c(N)ncc(-c4cc(C)cc(F)c4)c3N3CCC(N)CC3)[nH]c12,prepared,results/repurposing/ligands_p05/REP_07230.pdbqt
REP_05956,Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(OCC(C)(C)O)ccc34)c(F)c2)c(=O)n(-c2ccccc2)n1C,prepared,results/repurposing/ligands_p05/REP_05956.pdbqt
REP_03101,COc1ccc(F)cc1[C@H](C)NC(=O)Cc1ccc(S(=O)(=O)Nc2ncc(CC(C)C)cn2)cc1,prepared,results/repurposing/ligands_p05/REP_03101.pdbqt
REP_00568,CCCC(=O)N1CCCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1,prepared,results/repurposing/ligands_p05/REP_00568.pdbqt
REP_00559,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2ccc3c(c2)OC[C@H]3CC(=O)O)c1,prepared,results/repurposing/ligands_p05/REP_00559.pdbqt
REP_07119,CC(C)NC(=O)Cn1c(-c2cccc(Cl)c2)nn(-c2ccc(CCN3CCOCC3)cc2)c1=O,prepared,results/repurposing/ligands_p05/REP_07119.pdbqt
REP_07084,CC(=O)NC(=N)/N=C(\NS(=O)(=O)c1ccc(C(F)(F)F)cc1)N1N=C(c2ccc(Cl)cc2)C[C@H]1c1ccccc1,prepared,results/repurposing/ligands_p05/REP_07084.pdbqt
REP_07086,[O-][S+]1CCc2nc(N3CCC(c4ncc(Cl)cn4)CC3)nc(NC3(CO)CCC3)c21,prepared,results/repurposing/ligands_p05/REP_07086.pdbqt
REP_07152,CCOc1ccccc1-c1ccc(N2CCN(C(=O)C3(C(F)(F)F)CCC3)C[C@H]2CC)c(C(=O)N[C@@H]2CN3CCC2CC3)n1,prepared,results/repurposing/ligands_p05/REP_07152.pdbqt
REP_07153,[2H]C([2H])([2H])CC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C([2H])([2H])[2H])n2)c1OC,prepared,results/repurposing/ligands_p05/REP_07153.pdbqt
REP_07166,CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)nc(N(C)C)c1CC(=O)O,prepared,results/repurposing/ligands_p05/REP_07166.pdbqt
REP_07167,CCC[C@H](Nc1nc(-c2ccc(NC(=O)NCC)c(OC)c2)ncc1C)c1cccnc1,prepared,results/repurposing/ligands_p05/REP_07167.pdbqt
REP_06052,O=C(CCCCCCCCCCNC(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)Nc1ccccc1[C@@H](Nc1ccccn1)[C@H](c1ccccn1)[C@H](O)c1ccccc1,prepared,results/repurposing/ligands_p05/REP_06052.pdbqt
REP_05938,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,prepared,results/repurposing/ligands_p05/REP_05938.pdbqt
REP_05924,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C=CSC(N)=N1,prepared,results/repurposing/ligands_p05/REP_05924.pdbqt
REP_02114,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1,prepared,results/repurposing/ligands_p05/REP_02114.pdbqt
REP_04118,C[C@H](N)C(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(OC(=O)N(CCCl)CCCl)ccc4[C@H]3CC[C@]12C,prepared,results/repurposing/ligands_p05/REP_04118.pdbqt
REP_04266,Cc1ccnc(NC(=O)C(C)c2cccc(C(=O)c3ccccc3)c2)c1,prepared,results/repurposing/ligands_p05/REP_04266.pdbqt
REP_07121,Cc1cc(OCCCNCC(C)(C)C(N)=O)ccc1Cc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)n[nH]c1C(C)C,prepared,results/repurposing/ligands_p05/REP_07121.pdbqt
REP_07122,Cc1ccc([C@H]2C[C@@H]2COc2cc(NCc3nnc(C)s3)nc(C)n2)nc1,prepared,results/repurposing/ligands_p05/REP_07122.pdbqt
REP_07103,C=C(C)C(=O)Nc1ccc(-c2c(-c3ccc(Oc4nccc(C)n4)c(F)c3)c3c(N)ncnc3n2C)cc1,prepared,results/repurposing/ligands_p05/REP_07103.pdbqt
REP_05813,C[C@H](NC(=O)c1c(C(F)F)nn(C)c1Oc1cccc(C(F)(F)F)c1)c1ccc(C(=O)O)cc1,prepared,results/repurposing/ligands_p05/REP_05813.pdbqt
REP_07335,C=CC(=O)Nc1ccc(F)c(Nc2nc(Nc3cnn(C)c3)ncc2-c2ccc(C(F)(F)F)cc2)c1,prepared,results/repurposing/ligands_p05/REP_07335.pdbqt
REP_07344,NC(=O)C1CCN(c2ncccc2NC(=O)c2coc(N3CCOCC3)n2)CC1,prepared,results/repurposing/ligands_p05/REP_07344.pdbqt
REP_07333,C=CC(=O)N[C@@H]1CCCN(Cc2ccnc(C(=O)Nc3ccc(-c4cc5c(N6CCOCC6)ncnc5[nH]4)cc3)c2)C1,prepared,results/repurposing/ligands_p05/REP_07333.pdbqt
REP_05959,Nc1cncc(-c2cn3ccnc3c(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)n1,prepared,results/repurposing/ligands_p05/REP_05959.pdbqt
REP_05948,CC(C)[C@H](N)C(=O)OCC[C@H](NC(=O)[C@@H]1SCCN1S(=O)(=O)c1ccc(-c2ccccc2)cc1)c1ccc(F)cc1,prepared,results/repurposing/ligands_p05/REP_05948.pdbqt
REP_01489,CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)O)CC[C@@H]1C)[C@H]1O[C@]2(C=C[C@@H](O)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C,prepared,results/repurposing/ligands_p05/REP_01489.pdbqt
REP_05953,CC1(N)CCN(c2cccnc2NC(=O)c2nc(-c3ncccc3C(F)(F)F)cnc2N)CC1,prepared,results/repurposing/ligands_p05/REP_05953.pdbqt
REP_07650,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1ccccc1,prepared,results/repurposing/ligands_p05/REP_07650.pdbqt
REP_00541,C[C@](O)(COc1ccc(C#N)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,prepared,results/repurposing/ligands_p05/REP_00541.pdbqt
REP_01606,C#CCN(Cc1cc2c(O)nc(C)nc2cc1C)c1ccc(C(=O)N[C@@H](CCc2nnn[nH]2)C(=O)O)c(F)c1,prepared,results/repurposing/ligands_p05/REP_01606.pdbqt
REP_01662,OC(c1cc(-c2ccc(C(F)(F)F)cc2)nc(C(F)(F)F)c1)C1CCCCN1,prepared,results/repurposing/ligands_p05/REP_01662.pdbqt
REP_01652,O=C([C@@H](O)CO)N1CC=C(c2c(F)cc(N3C[C@H](COc4ccon4)OC3=O)cc2F)CC1,prepared,results/repurposing/ligands_p05/REP_01652.pdbqt
REP_05821,Cc1onc(-c2ccc(F)cc2)c1COc1ccc(C(=O)N2CCS(=O)(=O)CC2)cn1,prepared,results/repurposing/ligands_p05/REP_05821.pdbqt
REP_05826,CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(C5CCN(CCO)CC5)cc4)c3)c(OCCOC)cc21,prepared,results/repurposing/ligands_p05/REP_05826.pdbqt
REP_05795,CCn1cnc2c(-c3ccc(F)c(-c4ccc(S(=O)(=O)CC)cc4OC)c3)cnnc21,prepared,results/repurposing/ligands_p05/REP_05795.pdbqt
REP_05763,CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc2[nH]ncc2c1)c1ccc(F)cc1Cl,prepared,results/repurposing/ligands_p05/REP_05763.pdbqt
REP_05771,O=C(c1cc(S(=O)(=O)Nc2ccccc2F)c(F)cc1Cl)N1CCN2CCC[C@@H]2C1,prepared,results/repurposing/ligands_p05/REP_05771.pdbqt
REP_01633,CCC(=O)Nc1nnc(S(N)(=O)=O)s1,prepared,results/repurposing/ligands_p05/REP_01633.pdbqt
REP_01634,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,prepared,results/repurposing/ligands_p05/REP_01634.pdbqt
REP_02931,CC(C)NC(=O)CN1CCN(Cc2nc3ccccc3n2CCC(=O)c2ccccc2)CC1,prepared,results/repurposing/ligands_p05/REP_02931.pdbqt
REP_03040,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,prepared,results/repurposing/ligands_p05/REP_03040.pdbqt
REP_07573,Cc1ccc(-c2cc([C@@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)on2)cc1,prepared,results/repurposing/ligands_p05/REP_07573.pdbqt
REP_00722,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cc[n+]([O-])cc2)cc1,prepared,results/repurposing/ligands_p05/REP_00722.pdbqt
REP_05729,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(-c3nnn[nH]3)c2)c1O,prepared,results/repurposing/ligands_p05/REP_05729.pdbqt
REP_05730,Cc1ccc(C(=O)Nc2ccc(Oc3cc4cnn(C)c4cc3-c3cn[nH]c3)c(F)c2)c(=O)n1-c1ccc(F)cc1,prepared,results/repurposing/ligands_p05/REP_05730.pdbqt
REP_05723,CC(C)(C)n1nnc2c3c(ccc21)C1=CC(=O)CC[C@@]1(CCOc1ccccc1)C3,prepared,results/repurposing/ligands_p05/REP_05723.pdbqt
REP_05710,CCNC(=O)[C@H]1CC(n2ccc3c(NC(CC)Cc4sccc4Cl)ncnc32)[C@H](O)[C@@H]1O,prepared,results/repurposing/ligands_p05/REP_05710.pdbqt
REP_01614,Cc1nc(C(=O)N2CCCC[C@H]2CNC(=O)c2cccc3occc23)c(-c2ccc(F)cc2)s1,prepared,results/repurposing/ligands_p05/REP_01614.pdbqt
REP_01698,O=C(CCCCCCCCCCCCC1CCCC1)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)CCCCCCCCCCCCC3CCCC3)cc2)cc1,prepared,results/repurposing/ligands_p05/REP_01698.pdbqt
REP_05650,N#CCCNc1nonc1-c1nc2ccccc2n1CC(=O)c1ccc(N)cc1,prepared,results/repurposing/ligands_p05/REP_05650.pdbqt
REP_05706,CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21,prepared,results/repurposing/ligands_p05/REP_05706.pdbqt
REP_07631,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,prepared,results/repurposing/ligands_p05/REP_07631.pdbqt
REP_07608,O=C(NOCCO)c1cc(CN2OCCCC2=O)c(F)c(F)c1Nc1ccc(I)cc1F,prepared,results/repurposing/ligands_p05/REP_07608.pdbqt
REP_07589,Clc1ccc2c(NCCCN3CCC(NC(c4ccccn4)c4ccccn4)CC3)ccnc2c1,prepared,results/repurposing/ligands_p05/REP_07589.pdbqt
REP_07624,CNC(=O)c1c(C)oc2cc(Oc3ccnc4cc(OCCN5CCOCC5)ccc34)ccc12,prepared,results/repurposing/ligands_p05/REP_07624.pdbqt
REP_07702,CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)NCc1ccccc1,prepared,results/repurposing/ligands_p05/REP_07702.pdbqt
REP_07704,O=C(O)c1c(O)c(Cc2ccc(Cl)cc2)nc2c3c(ccc12)CCCC3,prepared,results/repurposing/ligands_p05/REP_07704.pdbqt
REP_05711,C[C@@H](Oc1nnc(-c2ccncc2)n1C)c1cc(-c2cccc(Cl)c2)on1,prepared,results/repurposing/ligands_p05/REP_05711.pdbqt
REP_05727,C[C@@H](NC(=O)Cc1c(Cl)ccc(NCC(F)(F)c2cccc[n+]2O)[n+]1O)c1cccc(Cl)c1,prepared,results/repurposing/ligands_p05/REP_05727.pdbqt
REP_02100,Cc1ccccc1/N=N/c1ccc(/N=N/c2c(O)ccc3ccccc23)c(C)c1,prepared,results/repurposing/ligands_p05/REP_02100.pdbqt
REP_02091,Cc1nc2ccc3ccc(CNc4ccc5c(c4)CN([C@@H](CCC(=O)O)C(=O)O)C5=O)cc3c2c(=O)[nH]1,prepared,results/repurposing/ligands_p05/REP_02091.pdbqt
