id,parent_id,parent_source,smiles,inchikey,core_smiles,mw,clogp,rb,sa,reactivity_bucket,pains_flag,n_acrylamide,max_tc_full,max_tc_core,nearest_anchor_full,nearest_anchor_core,erg_max,nearest_erg,murcko,same_scaffold_as,hinge_hits,tc_full_YL5084,tc_core_YL5084,erg_YL5084,tc_full_YL2056,tc_core_YL2056,erg_YL2056,tc_full_JNK-IN-8,tc_core_JNK-IN-8,erg_JNK-IN-8,tc_full_56d,tc_core_56d,erg_56d,track,subtrack,discard_reason,react2,react2_reason
CHEMBL388397_ACR0,CHEMBL388397,chembl,C=CC(=O)N(C1CCN(C(=O)c2cccc3ccccc23)CC1)[C@@](O)(CC)c1ccccc1,GFTHXWQURJDXPQ-MUUNZHRXSA-N,CC[C@](O)(NC1CCN(C(=O)c2cccc3ccccc23)CC1)c1ccccc1,442.56,4.71,6,3.152,ok,0,1,0.2198,0.236,56d,YL2056,0.5118,56d,O=C(c1cccc2ccccc12)N1CCC(NCc2ccccc2)CC1,,0,0.1786,0.1915,0.4865,0.2018,0.236,0.4865,0.1321,0.1196,0.4977,0.2198,0.2,0.5118,sim,sim_yl,,ok,
CHEMBL3473763_ACR0,CHEMBL3473763,chembl,C=CC(=O)N(C)C(C(=O)N1CCC(c2nccn2C(C)C)CC1)c1ccccc1,ZMIMSRGPTGKBFS-UHFFFAOYSA-N,CNC(C(=O)N1CCC(c2nccn2C(C)C)CC1)c1ccccc1,394.52,3.56,6,3.198,ok,0,1,0.2336,0.236,YL2056,YL2056,0.5242,YL5084,O=C(Cc1ccccc1)N1CCC(c2ncc[nH]2)CC1,,0,0.2091,0.2043,0.5242,0.2336,0.236,0.5242,0.1635,0.1319,0.3903,0.1546,0.1333,0.3425,sim,sim_yl,,ok,
CHEMBL392431_ACR0,CHEMBL392431,chembl,C=CC(=O)NC1CN(c2nccc(-c3ccccc3)n2)CC1c1ccc(Cl)cc1Cl,NVHSWTRIISLOHN-UHFFFAOYSA-N,NC1CN(c2nccc(-c3ccccc3)n2)CC1c1ccc(Cl)cc1Cl,439.35,4.73,5,3.259,ok,0,1,0.2455,0.236,YL5084,YL2056,0.7069,YL5084,c1ccc(-c2ccnc(N3CCC(c4ccccc4)C3)n2)cc1,,0,0.2455,0.2308,0.7069,0.2364,0.236,0.7069,0.2136,0.1977,0.5792,0.2083,0.1209,0.5901,sim,sim_yl,,ok,
CHEMBL3487534_ACR0,CHEMBL3487534,chembl,C=CC(=O)N(Cc1ccnc(-c2ccccc2)n1)C1CCc2ncnn2C1,KJXZKUPHBKXSCL-UHFFFAOYSA-N,c1ccc(-c2nccc(CNC3CCc4ncnn4C3)n2)cc1,360.42,2.26,5,3.382,ok,0,1,0.2273,0.236,YL2056,YL2056,0.6741,YL5084,c1ccc(-c2nccc(CNC3CCc4ncnn4C3)n2)cc1,,0,0.2143,0.2174,0.6741,0.2273,0.236,0.6741,0.181,0.1444,0.5738,0.1979,0.1333,0.5293,sim,sim_yl,,ok,
CHEMBL3718457_ACR0,CHEMBL3718457,chembl,C=CC(=O)N1CCN(c2nc3cc(C(=O)O)ccc3nc2-c2ccccc2)CC1,TZLRGQZYCUDVIU-UHFFFAOYSA-N,O=C(O)c1ccc2nc(-c3ccccc3)c(N3CCNCC3)nc2c1,388.43,2.83,4,2.32,ok,0,1,0.24,0.2353,YL2056,YL2056,0.7387,YL2056,c1ccc(-c2nc3ccccc3nc2N2CCNCC2)cc1,,0,0.2255,0.2159,0.7387,0.24,0.2353,0.7387,0.1531,0.1529,0.6671,0.1954,0.1548,0.5972,sim,sim_yl,,ok,
CHEMBL2035018_ACR0,CHEMBL2035018,chembl,C=CC(=O)NC1(c2ccc(-c3nn4cccc4cc3-c3ccccc3)cc2)CCC1,IEOBBNQJTUBJAM-UHFFFAOYSA-N,NC1(c2ccc(-c3nn4cccc4cc3-c3ccccc3)cc2)CCC1,393.49,5.35,5,2.689,ok,0,1,0.2358,0.2353,YL2056,YL2056,0.6235,YL5084,c1ccc(-c2cc3cccn3nc2-c2ccc(C3CCC3)cc2)cc1,,0,0.2336,0.2299,0.6235,0.2358,0.2353,0.6235,0.1321,0.1011,0.5885,0.1935,0.1149,0.4878,sim,sim_yl,,ok,
CHEMBL3093666_ACR0,CHEMBL3093666,chembl,C=CC(=O)N1C[C@H]2C[C@@H](C1)CN(C(=O)c1ccc(-n3ccnc3)cc1)C2,PQUIVFIEMKJPIC-IYBDPMFKSA-N,O=C(c1ccc(-n2ccnc2)cc1)N1C[C@@H]2CNC[C@@H](C2)C1,350.42,1.98,3,3.994,ok,0,1,0.23,0.2353,YL5084,YL5084,0.6262,YL5084,O=C(c1ccc(-n2ccnc2)cc1)N1C[C@@H]2CNC[C@@H](C2)C1,,0,0.23,0.2353,0.6262,0.22,0.2262,0.6262,0.1212,0.1294,0.4439,0.1591,0.1176,0.335,sim,sim_yl,,ok,
CHEMBL146589_ACR0,CHEMBL146589,chembl,C=CC(=O)N(Cc1cccc(-n2ccnc2)n1)CC1CCN(C(=O)c2ccc(Cl)c(Cl)c2)CC1,CORZBSTYVUIJPH-UHFFFAOYSA-N,O=C(c1ccc(Cl)c(Cl)c1)N1CCC(CNCc2cccc(-n3ccnc3)n2)CC1,498.41,4.64,7,2.758,ok,0,1,0.2308,0.2347,YL2056,YL2056,0.6768,YL5084,O=C(c1ccccc1)N1CCC(CNCc2cccc(-n3ccnc3)n2)CC1,,1,0.1983,0.1942,0.6768,0.2308,0.2347,0.6768,0.1667,0.1633,0.5925,0.1589,0.1414,0.4418,sim,sim_yl,,ok,
CHEMBL3699734_ACR0,CHEMBL3699734,chembl,C=CC(=O)NC1(c2ccc(-c3nc4ccc(C(=O)NCC5CC5)cn4c3-c3ccccc3)cc2)CCC1,YCDLAMOSFKKMNS-UHFFFAOYSA-N,NC1(c2ccc(-c3nc4ccc(C(=O)NCC5CC5)cn4c3-c3ccccc3)cc2)CCC1,490.61,5.49,8,2.775,ok,0,1,0.2178,0.2347,56d,YL2056,0.6817,YL5084,O=C(NCC1CC1)c1ccc2nc(-c3ccc(C4CCC4)cc3)c(-c3ccccc3)n2c1,,1,0.2101,0.23,0.6817,0.2119,0.2347,0.6817,0.1478,0.1515,0.6486,0.2178,0.1895,0.5935,sim,sim_yl,,ok,
CHEMBL2170617_ACR0,CHEMBL2170617,chembl,C=CC(=O)NC(=N)NC(=O)c1ccc(C2CCN(C(=O)c3nccn3C)CC2)c(C(F)(F)F)c1,FNQCRZQWWHEPHK-UHFFFAOYSA-N,Cn1ccnc1C(=O)N1CCC(c2ccc(C(=O)NC(=N)N)cc2C(F)(F)F)CC1,476.46,2.43,4,3.128,ok,0,1,0.2137,0.2347,YL2056,YL2056,0.6097,56d,O=C(c1ncc[nH]1)N1CCC(c2ccccc2)CC1,,0,0.2017,0.2059,0.5788,0.2137,0.2347,0.5788,0.1696,0.1753,0.5671,0.2079,0.1649,0.6097,sim,sim_yl,,ok,
CHEMBL1259035_ACR0,CHEMBL1259035,chembl,C=CC(=O)N(Cc1ccc(C)cn1)CC1(F)CCN(C(=O)c2cc3ccccn3n2)CC1,AMHBJCWGISTDPO-UHFFFAOYSA-N,Cc1ccc(CNCC2(F)CCN(C(=O)c3cc4ccccn4n3)CC2)nc1,435.5,3.2,6,3.22,ok,0,1,0.2222,0.2347,YL2056,YL2056,0.5505,YL2056,O=C(c1cc2ccccn2n1)N1CCC(CNCc2ccccn2)CC1,,1,0.2,0.23,0.5505,0.2222,0.2347,0.5505,0.1379,0.1515,0.4372,0.1495,0.13,0.3069,sim,sim_yl,,ok,
CHEMBL1824946_ACR0,CHEMBL1824946,chembl,C=CC(=O)N1CCN(C(=O)c2c(Oc3c(C)cccc3C)n(-c3ccccc3)c3cccnc23)C[C@@H]1C,IDYYKTUSPLLVSE-QFIPXVFZSA-N,Cc1cccc(C)c1Oc1c(C(=O)N2CCN[C@@H](C)C2)c2ncccc2n1-c1ccccc1,494.6,5.29,5,3.248,ok,0,1,0.2241,0.2347,YL2056,YL2056,0.6788,YL5084,O=C(c1c(Oc2ccccc2)n(-c2ccccc2)c2cccnc12)N1CCNCC1,,1,0.2119,0.23,0.6788,0.2241,0.2347,0.6788,0.1491,0.1633,0.54,0.1619,0.13,0.4392,sim,sim_yl,,ok,
CHEMBL3692260_ACR0,CHEMBL3692260,chembl,C=CC(=O)N(Cc1nc(-c2cccc(C(=O)N3CCC(C)CC3)c2)ccc1F)[C@@H](CO)C(C)C,CZULIFWVYHPDCR-VWLOTQADSA-N,CC1CCN(C(=O)c2cccc(-c3ccc(F)c(CN[C@@H](CO)C(C)C)n3)c2)CC1,467.59,4.29,8,3.324,ok,0,1,0.2222,0.2347,YL2056,YL2056,0.6506,YL5084,O=C(c1cccc(-c2ccccn2)c1)N1CCCCC1,,1,0.2101,0.2178,0.6506,0.2222,0.2347,0.6506,0.2,0.2,0.4888,0.1714,0.1531,0.446,sim,sim_yl,,ok,
CHEMBL2426467_ACR0,CHEMBL2426467,chembl,C=CC(=O)N1CC2CN(C(=O)c3ccc(C(=O)N4CCC(N5CCCC5)CC4)cc3)CC2C1,DOYYOGDDFCTCGZ-UHFFFAOYSA-N,O=C(c1ccc(C(=O)N2CC3CNCC3C2)cc1)N1CCC(N2CCCC2)CC1,450.58,2.1,4,3.271,ok,0,1,0.2165,0.2346,YL2056,YL2056,0.4159,YL5084,O=C(c1ccc(C(=O)N2CC3CNCC3C2)cc1)N1CCC(N2CCCC2)CC1,,0,0.2143,0.2143,0.4159,0.2165,0.2346,0.4159,0.0918,0.0814,0.2412,0.1395,0.0952,0.1627,sim,sim_yl,,ok,
CHEMBL304485_ACR0,CHEMBL304485,chembl,C=CC(=O)NCCCCOc1ccc(C(=O)N2CCC(N3C(=O)CCc4ccccc43)CC2)cc1,PZGMBKWHROSQMX-UHFFFAOYSA-N,NCCCCOc1ccc(C(=O)N2CCC(N3C(=O)CCc4ccccc43)CC2)cc1,475.59,3.73,9,2.441,ok,0,1,0.2193,0.234,YL2056,YL2056,0.6287,YL5084,O=C(c1ccccc1)N1CCC(N2C(=O)CCc3ccccc32)CC1,,0,0.1966,0.1919,0.6287,0.2193,0.234,0.6287,0.1228,0.101,0.5819,0.1782,0.125,0.5612,sim,sim_yl,,ok,
CHEMBL489110_ACR0,CHEMBL489110,chembl,C=CC(=O)NC(=N)N1CCC(C(=O)Nc2cccc(OCc3ccc(-c4ccccc4)cc3)c2)CC1,WEDDEUVZJRODIY-UHFFFAOYSA-N,N=C(N)N1CCC(C(=O)Nc2cccc(OCc3ccc(-c4ccccc4)cc3)c2)CC1,482.58,4.82,7,2.502,ok,0,1,0.2447,0.234,56d,YL2056,0.6464,JNK-IN-8,O=C(Nc1cccc(OCc2ccc(-c3ccccc3)cc2)c1)C1CCNCC1,,0,0.2105,0.1919,0.6022,0.2342,0.234,0.6022,0.2,0.1848,0.6464,0.2447,0.2,0.5904,sim,sim_yl,,ok,
CHEMBL42994_ACR0,CHEMBL42994,chembl,C=CC(=O)N(Cc1cccc(N(C)C)n1)CC1CCN(C(=O)c2ccc(Cl)c(Cl)c2)CC1,KELAWOXAYUKNOB-UHFFFAOYSA-N,CN(C)c1cccc(CNCC2CCN(C(=O)c3ccc(Cl)c(Cl)c3)CC2)n1,475.42,4.52,7,2.641,ok,0,1,0.2432,0.234,YL2056,YL2056,0.5661,YL5084,O=C(c1ccccc1)N1CCC(CNCc2ccccn2)CC1,,1,0.2087,0.2041,0.5661,0.2432,0.234,0.5661,0.1759,0.1474,0.487,0.1683,0.1489,0.3583,sim,sim_yl,,ok,
CHEMBL344303_ACR0,CHEMBL344303,chembl,C=CC(=O)N(Cc1cc(N(C)C)ccn1)CC1CCN(C(=O)c2ccc(Cl)c(Cl)c2)CC1,PFFYEFUGALCZII-UHFFFAOYSA-N,CN(C)c1ccnc(CNCC2CCN(C(=O)c3ccc(Cl)c(Cl)c3)CC2)c1,475.42,4.52,7,2.65,ok,0,1,0.2432,0.234,YL2056,YL2056,0.5588,YL5084,O=C(c1ccccc1)N1CCC(CNCc2ccccn2)CC1,,1,0.2087,0.2041,0.5588,0.2432,0.234,0.5588,0.1651,0.1474,0.4772,0.1346,0.1134,0.3545,sim,sim_yl,,ok,
CHEMBL368131_ACR0,CHEMBL368131,chembl,C=CC(=O)NC(=N)c1ccc2c(c1)ncn2CC(=O)N1CCC(Cc2ccccc2)CC1,NFEOKFWCDYWGHT-UHFFFAOYSA-N,N=C(N)c1ccc2c(c1)ncn2CC(=O)N1CCC(Cc2ccccc2)CC1,429.52,3.15,6,2.771,ok,0,1,0.2268,0.234,56d,YL2056,0.7209,YL5084,O=C(Cn1cnc2ccccc21)N1CCC(Cc2ccccc2)CC1,,0,0.1966,0.1919,0.7209,0.2193,0.234,0.7209,0.1532,0.1354,0.6499,0.2268,0.1739,0.7013,sim,sim_yl,,ok,
CHEMBL173612_ACR0,CHEMBL173612,chembl,C=CC(=O)NC(=N)c1ccc2c(cnn2CC(=O)N2CCC(Cc3ccccc3)CC2)c1,YRBJHIXPSMJALI-UHFFFAOYSA-N,N=C(N)c1ccc2c(cnn2CC(=O)N2CCC(Cc3ccccc3)CC2)c1,429.52,3.15,6,2.794,ok,0,1,0.2526,0.234,56d,YL2056,0.7189,YL5084,O=C(Cn1ncc2ccccc21)N1CCC(Cc2ccccc2)CC1,,0,0.1966,0.1919,0.7189,0.2193,0.234,0.7189,0.1636,0.1474,0.6782,0.2526,0.2,0.7036,sim,sim_yl,,ok,
CHEMBL173765_ACR0,CHEMBL173765,chembl,C=CC(=O)NC(=N)c1ccc2c(ccn2CC(=O)N2CCC(C(O)c3ccccc3)CC2)c1,IMWNVSKQVIJBTN-UHFFFAOYSA-N,N=C(N)c1ccc2c(ccn2CC(=O)N2CCC(C(O)c3ccccc3)CC2)c1,444.54,3.24,6,3.308,ok,0,1,0.2268,0.234,56d,YL2056,0.7318,56d,O=C(Cn1ccc2ccccc21)N1CCC(Cc2ccccc2)CC1,,0,0.1966,0.1919,0.6841,0.2193,0.234,0.6841,0.1429,0.1237,0.6773,0.2268,0.1739,0.7318,sim,sim_yl,,ok,
CHEMBL40455_ACR0,CHEMBL40455,chembl,C=CC(=O)N(Cc1ccncc1)[C@H]1CCN(C(=O)c2cc(C)cc(C)c2)[C@H](Cc2ccccc2)C1,WQMDAMAOOZBKLF-WUFINQPMSA-N,Cc1cc(C)cc(C(=O)N2CC[C@H](NCc3ccncc3)C[C@H]2Cc2ccccc2)c1,467.61,5.13,7,3.317,ok,0,1,0.1897,0.234,YL2056,YL2056,0.48,YL5084,O=C(c1ccccc1)N1CC[C@H](NCc2ccncc2)C[C@H]1Cc1ccccc1,,1,0.1681,0.2041,0.48,0.1897,0.234,0.48,0.1651,0.1848,0.4033,0.1569,0.1489,0.4247,sim,sim_yl,,ok,
CHEMBL4081378_ACR0,CHEMBL4081378,chembl,C=CC(=O)N(C1CCCCC1)C1CCN(C(=O)c2nc3c(C(N)=O)cc(F)cc3[nH]2)C1,FJHORUTVXYRWHS-UHFFFAOYSA-N,NC(=O)c1cc(F)cc2[nH]c(C(=O)N3CCC(NC4CCCCC4)C3)nc12,427.48,2.36,5,3.405,ok,0,1,0.1597,0.234,YL2056,YL2056,0.5914,YL5084,O=C(c1nc2ccccc2[nH]1)N1CCC(NC2CCCCC2)C1,,1,0.1301,0.1569,0.5914,0.1597,0.234,0.5914,0.0948,0.101,0.5593,0.1238,0.1134,0.5606,sim,sim_yl,,ok,
CHEMBL3780904_ACR0,CHEMBL3780904,chembl,C=CC(=O)N(Cc1cc(C(=O)O)ccn1)C[C@@H]1CCN([C@H](C)c2ccccc2)C1=O,XEYLZDQQPHRBQI-APWZRJJASA-N,C[C@H](c1ccccc1)N1CC[C@@H](CNCc2cc(C(=O)O)ccn2)C1=O,407.47,2.9,8,3.51,ok,0,1,0.2455,0.234,YL2056,YL2056,0.6348,YL5084,O=C1[C@H](CNCc2ccccn2)CCN1Cc1ccccc1,,1,0.2105,0.2165,0.6348,0.2455,0.234,0.6348,0.156,0.1596,0.6088,0.1584,0.1368,0.5988,sim,sim_yl,,ok,
CHEMBL1950725_ACR0,CHEMBL1950725,chembl,C=CC(=O)N(C)[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCN(C(=O)Cc2ccccc2)C1)C1CCCCC1,WGRNIQCQQSHJKY-JTJYXVOQSA-N,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCN(C(=O)Cc2ccccc2)C1)C1CCCCC1,482.63,2.04,9,3.593,ok,0,1,0.2301,0.234,YL2056,YL2056,0.4844,YL5084,O=C(CC1CCCCC1)N[C@H]1CCN(C(=O)Cc2ccccc2)C1,,0,0.1765,0.18,0.4844,0.2301,0.234,0.4844,0.1327,0.101,0.4368,0.1553,0.125,0.4399,sim,sim_yl,,ok,
CHEMBL98361_ACR0,CHEMBL98361,chembl,C=CC(=O)N(Cc1cncn1Cc1ccc(C#N)cc1)[C@H]1CCN(C(=O)c2cccnc2SCC)C1,LRAZDIDYPKNSQT-QFIPXVFZSA-N,CCSc1ncccc1C(=O)N1CC[C@H](NCc2cncn2Cc2ccc(C#N)cc2)C1,500.63,3.74,9,3.387,ok,0,1,0.1938,0.2336,YL2056,YL2056,0.6621,YL5084,O=C(c1cccnc1)N1CC[C@H](NCc2cncn2Cc2ccccc2)C1,,1,0.1654,0.1754,0.6621,0.1938,0.2336,0.6621,0.1532,0.1364,0.5676,0.1356,0.1071,0.477,sim,sim_yl,,ok,
CHEMBL3478506_ACR0,CHEMBL3478506,chembl,C=CC(=O)NCCc1cc(N2CCN(C(=O)c3ccc(OC)cc3)CC2)nc(C)n1,ZFNPUUPCHDAZBE-UHFFFAOYSA-N,COc1ccc(C(=O)N2CCN(c3cc(CCN)nc(C)n3)CC2)cc1,409.49,1.6,7,2.347,ok,0,1,0.2182,0.2333,YL2056,YL2056,0.7098,YL5084,O=C(c1ccccc1)N1CCN(c2ccncn2)CC1,,0,0.2054,0.2283,0.7098,0.2182,0.2333,0.7098,0.1604,0.1556,0.6181,0.1875,0.1319,0.573,sim,sim_yl,,ok,
CHEMBL146297_ACR0,CHEMBL146297,chembl,C=CC(=O)N(Cc1cccc(Cl)n1)CC1CCN(C(=O)c2ccc(Cl)c(Cl)c2)CC1,LGGIIZUTGGTNKU-UHFFFAOYSA-N,O=C(c1ccc(Cl)c(Cl)c1)N1CCC(CNCc2cccc(Cl)n2)CC1,466.8,5.11,6,2.569,ok,0,1,0.2182,0.2333,YL2056,YL2056,0.4282,YL5084,O=C(c1ccccc1)N1CCC(CNCc2ccccn2)CC1,,1,0.1842,0.1895,0.4282,0.2182,0.2333,0.4282,0.1495,0.1429,0.3998,0.1753,0.1573,0.288,sim,sim_yl,,ok,
CHEMBL1271024_ACR0,CHEMBL1271024,chembl,C=CC(=O)NCCCn1c(-c2ccnc(N)n2)cc(C(N)=O)c1-c1ccccc1,IWWIISNIPMLLJY-UHFFFAOYSA-N,NCCCn1c(-c2ccnc(N)n2)cc(C(N)=O)c1-c1ccccc1,390.45,1.99,8,2.706,ok,0,1,0.2105,0.2333,56d,YL2056,0.7766,JNK-IN-8,c1ccc(-c2ccc(-c3ccncn3)[nH]2)cc1,,0,0.2035,0.2283,0.7335,0.2054,0.2333,0.7335,0.2039,0.2235,0.7766,0.2105,0.1705,0.7184,sim,sim_yl,,ok,
CHEMBL1259151_ACR0,CHEMBL1259151,chembl,C=CC(=O)N(Cc1ccc(C)cn1)CC1(F)CCN(C(=O)c2ccccc2)CC1,MFTMSSFLESXIJK-UHFFFAOYSA-N,Cc1ccc(CNCC2(F)CCN(C(=O)c3ccccc3)CC2)nc1,395.48,3.55,6,2.78,ok,0,1,0.2202,0.2333,YL2056,YL2056,0.4282,YL5084,O=C(c1ccccc1)N1CCC(CNCc2ccccn2)CC1,,1,0.1964,0.2283,0.4282,0.2202,0.2333,0.4282,0.1619,0.1818,0.3998,0.1771,0.1573,0.288,sim,sim_yl,,ok,
CHEMBL4071492_ACR0,CHEMBL4071492,chembl,C=CC(=O)N(C1CCCCC1)C1CCN(C(=O)c2nc3c(C(N)=O)cccc3[nH]2)CC1,UJSKZFLOMYURRR-UHFFFAOYSA-N,NC(=O)c1cccc2[nH]c(C(=O)N3CCC(NC4CCCCC4)CC3)nc12,423.52,2.61,5,2.804,ok,0,1,0.1667,0.2333,YL2056,YL2056,0.5914,YL5084,O=C(c1nc2ccccc2[nH]1)N1CCC(NC2CCCCC2)CC1,,1,0.1453,0.1771,0.5914,0.1667,0.2333,0.5914,0.1193,0.1304,0.5593,0.1531,0.1444,0.5606,sim,sim_yl,,ok,
CHEMBL190029_ACR0,CHEMBL190029,chembl,C=CC(=O)N[C@@H](CC(=O)N1CCN(C(=O)c2ccccc2)CC1)C(=O)N1CCC[C@H]1C#N,GTKLUGPSTLXEON-OALUTQOASA-N,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CC(=O)N1CCN(C(=O)c2ccccc2)CC1,437.5,0.55,6,3.22,ok,0,1,0.2294,0.2333,YL2056,YL2056,0.4625,YL5084,O=C(CCC(=O)N1CCN(C(=O)c2ccccc2)CC1)N1CCCC1,,0,0.2054,0.2021,0.4625,0.2294,0.2333,0.4625,0.1389,0.1183,0.3835,0.1875,0.1319,0.3542,sim,sim_yl,,ok,
CHEMBL4203152_ACR0,CHEMBL4203152,chembl,C=CC(=O)N[C@@H]1CCN(C(=O)c2coc3c(O)c4c(c(O)c23)C(=O)c2ccccc2C4=O)C1,TZZNWCUESOUQFJ-LLVKDONJSA-N,N[C@@H]1CCN(C(=O)c2coc3c(O)c4c(c(O)c23)C(=O)c2ccccc2C4=O)C1,446.42,2.14,3,3.368,ok,1,1,0.2523,0.2333,YL2056,YL2056,0.747,YL5084,O=C1c2ccccc2C(=O)c2cc3c(C(=O)N4CCCC4)coc3cc21,,0,0.1842,0.1771,0.747,0.2523,0.2333,0.747,0.1081,0.0833,0.7184,0.1633,0.1075,0.6987,sim,sim_yl,,ok,
CHEMBL4206850_ACR0,CHEMBL4206850,chembl,C=CC(=O)N[C@H]1CCN(C(=O)c2coc3c(O)c4c(c(O)c23)C(=O)c2ccccc2C4=O)C1,TZZNWCUESOUQFJ-NSHDSACASA-N,N[C@H]1CCN(C(=O)c2coc3c(O)c4c(c(O)c23)C(=O)c2ccccc2C4=O)C1,446.42,2.14,3,3.368,ok,1,1,0.2523,0.2333,YL2056,YL2056,0.747,YL5084,O=C1c2ccccc2C(=O)c2cc3c(C(=O)N4CCCC4)coc3cc21,,0,0.1842,0.1771,0.747,0.2523,0.2333,0.747,0.1081,0.0833,0.7184,0.1633,0.1075,0.6987,sim,sim_yl,,ok,
CHEMBL195205_ACR0,CHEMBL195205,chembl,C=CC(=O)N[C@H](C(=O)N1CC[C@H](F)C1)[C@@H](C)c1ccc(-c2cccnc2)cc1,JLBZIPHNNNGJGR-ZRCAFCQKSA-N,C[C@@H](c1ccc(-c2cccnc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,381.45,3.09,6,3.479,ok,0,1,0.2182,0.2333,YL2056,YL2056,0.5703,YL5084,O=C(CCc1ccc(-c2cccnc2)cc1)N1CCCC1,,1,0.1947,0.2021,0.5703,0.2182,0.2333,0.5703,0.2178,0.2235,0.509,0.1753,0.1196,0.5512,sim,sim_yl,,ok,
CHEMBL2334691_ACR0,CHEMBL2334691,chembl,C=CC(=O)N[C@H](C(=O)N1[C@H](C#N)C[C@@H]2C[C@@H]21)C1CCN(C(=O)c2ccccc2)CC1,KSMHFPMXAVXRGS-JKBKZWBZSA-N,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C1CCN(C(=O)c2ccccc2)CC1,406.49,1.72,5,3.794,ok,0,1,0.211,0.2333,YL2056,YL2056,0.4117,YL5084,O=C(c1ccccc1)N1CCC(CC(=O)N2CC[C@@H]3C[C@@H]32)CC1,,0,0.1875,0.1895,0.4117,0.211,0.2333,0.4117,0.1308,0.1183,0.3322,0.2043,0.1444,0.2766,sim,sim_yl,,ok,
CHEMBL3945782_ACR0,CHEMBL3945782,chembl,C=CC(=O)N1CCC(c2cc(NC(=O)c3cnn4cccnc34)n(-c3ccc(C(N)=O)cn3)n2)CC1,NNVRMRGJBGYBAB-UHFFFAOYSA-N,NC(=O)c1ccc(-n2nc(C3CCNCC3)cc2NC(=O)c2cnn3cccnc23)nc1,485.51,1.55,6,2.982,ok,0,1,0.2542,0.233,YL2056,YL2056,0.7751,YL5084,O=C(Nc1cc(C2CCNCC2)nn1-c1ccccn1)c1cnn2cccnc12,,1,0.2314,0.217,0.7751,0.2542,0.233,0.7751,0.1709,0.1765,0.6963,0.1963,0.1782,0.6969,sim,sim_yl,,ok,
CHEMBL4130157_ACR0,CHEMBL4130157,chembl,C=CC(=O)N1CCC[C@@H](N(C(=O)c2ccc(-c3cnn4cccnc34)cc2)c2nccc3ccccc23)C1,BERCUMDJWZHVAH-XMMPIXPASA-N,O=C(c1ccc(-c2cnn3cccnc23)cc1)N(c1nccc2ccccc12)[C@@H]1CCCNC1,502.58,4.77,5,3.353,ok,0,1,0.2542,0.233,YL2056,YL2056,0.6841,YL5084,O=C(c1ccc(-c2cnn3cccnc23)cc1)N(c1nccc2ccccc12)[C@@H]1CCCNC1,,1,0.2213,0.2056,0.6841,0.2542,0.233,0.6841,0.1417,0.1429,0.6017,0.219,0.19,0.531,sim,sim_yl,,ok,
CHEMBL3448688_ACR0,CHEMBL3448688,chembl,C=CC(=O)NCC(=O)N1CCC(c2cccc(Oc3ccccc3)n2)CC1,FNEUYFHFWJJHCU-UHFFFAOYSA-N,NCC(=O)N1CCC(c2cccc(Oc3ccccc3)n2)CC1,365.43,2.88,6,2.384,ok,0,1,0.2247,0.2326,56d,YL2056,0.6235,YL5084,c1ccc(Oc2cccc(C3CCNCC3)n2)cc1,,1,0.1927,0.1868,0.6235,0.217,0.2326,0.6235,0.1569,0.1379,0.585,0.2247,0.1529,0.5127,sim,sim_yl,,ok,
CHEMBL561233_ACR0,CHEMBL561233,chembl,C=CC(=O)N1CCN(C(=O)c2nn(-c3ccccc3)c(-c3ccccc3)c2C(=O)c2ccccc2)CC1,QRPSDBBQTSAUQU-UHFFFAOYSA-N,O=C(c1ccccc1)c1c(C(=O)N2CCNCC2)nn(-c2ccccc2)c1-c1ccccc1,490.56,4.24,6,2.445,ok,0,1,0.2178,0.2326,YL2056,YL2056,0.6907,YL5084,O=C(c1ccccc1)c1c(C(=O)N2CCNCC2)nn(-c2ccccc2)c1-c1ccccc1,,0,0.2039,0.2135,0.6907,0.2178,0.2326,0.6907,0.1313,0.1379,0.5067,0.2118,0.1667,0.4345,sim,sim_yl,,ok,
CHEMBL216854_ACR0,CHEMBL216854,chembl,C=CC(=O)N[C@H](C(=O)N1CCCC1)[C@H](C)c1nc(-c2ccccc2)no1,CNEIFLJSGMWQKZ-BBRMVZONSA-N,C[C@H](c1nc(-c2ccccc2)no1)[C@H](N)C(=O)N1CCCC1,354.41,2.13,6,3.171,ok,0,1,0.217,0.2326,YL2056,YL2056,0.6436,YL5084,O=C(CCc1nc(-c2ccccc2)no1)N1CCCC1,,0,0.2037,0.2273,0.6436,0.217,0.2326,0.6436,0.18,0.1928,0.5764,0.2111,0.1529,0.5803,sim,sim_yl,,ok,
