repurposing_id,chembl_id,name,canonical_smiles,inchi_key,mw,max_phase,atc_code,source_phase,source_atc_l1,source_atc_l2,library_panel,benchmark_ref,mol_type,structure_type
REP_02066,CHEMBL1697794,ESTRADIOL UNDECYLATE,CCCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,TXHUMRBWIWWBGW-GVGNIZHQSA-N,440.67,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02067,CHEMBL1697795,TESTOSTERONE KETOLAURATE,CCCCCCCCCC(=O)CC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,LTGBMQYUNNUCHA-DQUDHZTESA-N,484.72,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02068,CHEMBL1697824,BUCLOXIC ACID,O=C(O)CCC(=O)c1ccc(C2CCCCC2)c(Cl)c1,IJTPQQVCKPZIMV-UHFFFAOYSA-N,294.78,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02069,CHEMBL1697825,BUTALAMINE,CCCCN(CCCC)CCNc1nc(-c2ccccc2)no1,VYWQZAARVNRSTR-UHFFFAOYSA-N,316.45,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02070,CHEMBL1697826,BUTAPERAZINE,CCCC(=O)c1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,DVLBYTMYSMAKHP-UHFFFAOYSA-N,409.6,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02071,CHEMBL1697827,CARBAZOCHROME SULFONIC ACID,CN1C2=CC(=O)/C(=N\NC(N)=O)C=C2CC1S(=O)(=O)O,OZCACMPSTYQSMM-SDQBBNPISA-N,300.3,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02072,CHEMBL1697828,CARBROMAL,CCC(Br)(CC)C(=O)NC(N)=O,OPNPQXLQERQBBV-UHFFFAOYSA-N,237.1,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02073,CHEMBL1697829,CEFTEZOLE,O=C(Cn1cnnn1)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CS[C@H]12,DZMVCVMFETWNIU-LDYMZIIASA-N,440.49,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02074,CHEMBL1697831,CLOFIBRIDE,CN(C)C(=O)CCCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,CXQGFLBVUNUQIA-UHFFFAOYSA-N,327.81,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02075,CHEMBL1697832,CLOPREDNOL,C[C@]12C=CC(=O)C=C1C(Cl)=C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,YTJIBEDMAQUYSZ-FDNPDPBUSA-N,392.88,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02076,CHEMBL1697833,CLORTERMINE,CC(C)(N)Cc1ccccc1Cl,HXCXASJHZQXCKK-UHFFFAOYSA-N,183.68,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02077,CHEMBL1697835,FAZADINIUM BROMIDE,Cc1c(-c2ccccc2)n(/N=N/n2c(-c3ccccc3)c(C)[n+]3ccccc23)c2cccc[n+]12,NJAGGYXZTILBMJ-QVIHXGFCSA-N,444.54,2.0,,True,True,False,atc_only,,Small molecule,MOL
REP_02078,CHEMBL1697836,FLUTAZOLAM,O=C1CN2CCOC2(c2ccccc2F)c2cc(Cl)ccc2N1CCO,WMFSSTNVXWNLKI-UHFFFAOYSA-N,376.82,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02079,CHEMBL1697837,FOMINOBEN,CN(CC(=O)N1CCOCC1)Cc1c(Cl)cccc1NC(=O)c1ccccc1,KSNNEUZOAFRTDS-UHFFFAOYSA-N,401.89,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02080,CHEMBL1697838,GLYMIDINE,COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1,QFWPJPIVLCBXFJ-UHFFFAOYSA-N,309.35,2.0,,True,True,True,atc_only,,Small molecule,MOL
REP_02081,CHEMBL1697839,GUANCYDINE,CCC(C)(C)N/C(N)=N/C#N,VZVGEDRCVUKSEL-UHFFFAOYSA-N,154.22,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02082,CHEMBL1697840,IODOTHIOURACIL,O=c1[nH]c(=S)[nH]cc1I,MYUHSNVSHMCUMD-UHFFFAOYSA-N,254.05,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02083,CHEMBL1697842,METHALLENESTRIL,CCC(c1ccc2cc(OC)ccc2c1)C(C)(C)C(=O)O,KHLJKRBMZVNZOC-UHFFFAOYSA-N,286.37,2.0,,True,True,False,atc_only,,Small molecule,MOL
REP_02084,CHEMBL1697843,METILDIGOXIN,CO[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@@H]1C,IYJMSDVSVHDVGT-PEQKVOOWSA-N,794.98,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02085,CHEMBL1697844,NICOFURANOSE,O=C(OC[C@H]1O[C@](O)(COC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@@H]1OC(=O)c1cccnc1)c1cccnc1,FUWFSXZKBMCSKF-ZASNTINBSA-N,600.54,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02086,CHEMBL1697851,THIOPROPAZATE,CC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,AIUHRQHVWSUTGJ-UHFFFAOYSA-N,446.02,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02087,CHEMBL1697853,TRIMETOZINE,COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC,XWVOEFLBOSSYGM-UHFFFAOYSA-N,281.31,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02088,CHEMBL1697854,ZORUBICIN,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(/C(C)=N/NC(=O)c1ccccc1)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,FBTUMDXHSRTGRV-ALTNURHMSA-N,645.67,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02089,CHEMBL1698011,TRENBOLONE ACETATE,CC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@]12C,CMRJPMODSSEAPL-FYQPLNBISA-N,312.41,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02090,CHEMBL1698868,SYMCLOSENE,O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl,YRIZYWQGELRKNT-UHFFFAOYSA-N,232.41,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02091,CHEMBL169896,OSI-7904,Cc1nc2ccc3ccc(CNc4ccc5c(c4)CN([C@@H](CCC(=O)O)C(=O)O)C5=O)cc3c2c(=O)[nH]1,BRVFNEZMTRVUGW-QFIPXVFZSA-N,500.51,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02092,CHEMBL1699033,FENESTREL,CCC1C(c2ccccc2)=CCC(C(=O)O)C1C,CLMFEXDZPBGYQQ-UHFFFAOYSA-N,244.33,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02093,CHEMBL170052,IBAFLOXACIN,Cc1c(F)cc2c(=O)c(C(=O)O)cn3c2c1CCC3C,DXKRGNXUIRKXNR-UHFFFAOYSA-N,275.28,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02094,CHEMBL1700858,CEFALORAM,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2SC1,GOFCPYKUMJBHBH-RHSMWYFYSA-N,390.42,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02095,CHEMBL170179,METHADYL ACETATE,CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,XBMIVRRWGCYBTQ-UHFFFAOYSA-N,353.51,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02096,CHEMBL1702420,METOCINIUM,C[N+](C)(C)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,IHRPDXFOMLCPIK-UHFFFAOYSA-N,314.41,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02097,CHEMBL17045,OTENZEPAD,CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc21,UBRKDAVQCKZSPO-UHFFFAOYSA-N,421.55,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02098,CHEMBL1705525,NICARAVEN,CC(CNC(=O)c1cccnc1)NC(=O)c1cccnc1,KTXBOOWDLPUROC-UHFFFAOYSA-N,284.32,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02099,CHEMBL1705586,ETEBENECID,CCN(CC)S(=O)(=O)c1ccc(C(=O)O)cc1,UACOQEQOBAQRDQ-UHFFFAOYSA-N,257.31,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02100,CHEMBL1707454,SCARLET RED,Cc1ccccc1/N=N/c1ccc(/N=N/c2c(O)ccc3ccccc23)c(C)c1,RCTGMCJBQGBLKT-PAMTUDGESA-N,380.45,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02101,CHEMBL170797,ETHOHEPTAZINE,CCOC(=O)C1(c2ccccc2)CCCN(C)CC1,WGJHHMKQBWSQIY-UHFFFAOYSA-N,261.36,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02102,CHEMBL1708232,TRIMETHIDINIUM,CC12CCC(C[N+](C)(CCC[N+](C)(C)C)C1)C2(C)C,GPUGLFZXYGTLBI-UHFFFAOYSA-N,268.49,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02103,CHEMBL1709559,SALACETAMIDE,CC(=O)NC(=O)c1ccccc1O,JZWFDVDETGFGFC-UHFFFAOYSA-N,179.17,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02104,CHEMBL1710851,PRANOLIUM,CC(C)[N+](C)(C)CC(O)COc1cccc2ccccc12,VOPWPUXOWBDNBN-UHFFFAOYSA-N,288.41,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02105,CHEMBL17125,PELRINONE,Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,NZXHFDXOCVIYLO-UHFFFAOYSA-N,241.25,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02106,CHEMBL1713417,ETHION,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,RIZMRRKBZQXFOY-UHFFFAOYSA-N,384.49,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02107,CHEMBL1716091,SDX-101,CCc1cccc2c3c([nH]c12)[C@@](CC)(CC(=O)O)OCC3,NNYBQONXHNTVIJ-QGZVFWFLSA-N,287.36,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02108,CHEMBL1717401,TRIFLUOMEPRAZINE,CC(CN(C)C)CN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,ILBBYVOOXMPNTM-UHFFFAOYSA-N,366.45,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02109,CHEMBL1718918,CLOPIRAC,Cc1cc(CC(=O)O)c(C)n1-c1ccc(Cl)cc1,SJCRQMUYEQHNTC-UHFFFAOYSA-N,263.72,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02110,CHEMBL1719398,ROLICYCLIDINE,c1ccc(C2(N3CCCC3)CCCCC2)cc1,FYOWWXMGDATDQY-UHFFFAOYSA-N,229.37,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02111,CHEMBL1720051,CARSALAM,O=c1[nH]c(=O)c2ccccc2o1,OAYRYNVEFFWSHK-UHFFFAOYSA-N,163.13,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02112,CHEMBL17205,CYCLOVALONE,COc1cc(/C=C2\CCC/C(=C\c3ccc(O)c(OC)c3)C2=O)ccc1O,DHKKONBXGAAFTB-OTYYAQKOSA-N,366.41,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02113,CHEMBL1720937,LOZILUREA,CCNC(=O)NCc1cccc(Cl)c1,ATMWYLVZVAXVDZ-UHFFFAOYSA-N,212.68,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02114,CHEMBL1721885,SU-014813,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1,CTNPALGJUAXMMC-PMFHANACSA-N,442.49,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02115,CHEMBL1722501,PYRITHYLDIONE,CCC1(CC)C(=O)C=CNC1=O,NZASCBIBXNPDMH-UHFFFAOYSA-N,167.21,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02116,CHEMBL1722893,PIPERILATE,O=C(OCCN1CCCCC1)C(O)(c1ccccc1)c1ccccc1,RZWPJFMNFATBEG-UHFFFAOYSA-N,339.44,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02117,CHEMBL1723823,CLAZOLAM,CN1C(=O)CN2CCc3ccccc3C2c2cc(Cl)ccc21,YAQKGZXXQNKEET-UHFFFAOYSA-N,312.8,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02118,CHEMBL172498,DOQUALAST,O=C(O)c1ccc2nc3ccccn3c(=O)c2c1,HMZDSBSMNLBGIW-UHFFFAOYSA-N,240.22,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02119,CHEMBL1725250,OXAPIUM,C[N+]1(CC2COC(c3ccccc3)(C3CCCCC3)O2)CCCCC1,AXWZZEWIGNYBGA-UHFFFAOYSA-N,344.52,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02120,CHEMBL1725880,TREPIBUTONE,CCOc1cc(OCC)c(C(=O)CCC(=O)O)cc1OCC,YPTFHLJNWSJXKG-UHFFFAOYSA-N,310.35,2.0,,True,True,False,atc_only,,Small molecule,MOL
REP_02121,CHEMBL172853,MONATEPIL,O=C(CCCN1CCN(c2ccc(F)cc2)CC1)NC1c2ccccc2CSc2ccccc21,WFNRNNUZFPVBSM-UHFFFAOYSA-N,475.63,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02122,CHEMBL1729803,CAROVERINE,CCN(CC)CCn1c(=O)c(Cc2ccc(OC)cc2)nc2ccccc21,MSPRUJDUTKRMLM-UHFFFAOYSA-N,365.48,2.0,,True,True,False,atc_only,,Small molecule,MOL
REP_02123,CHEMBL1729883,GLUCURONAMIDE,NC(=O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,VOIFKEWOFUNPBN-QIUUJYRFSA-N,193.16,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02124,CHEMBL1733,QUINAPRILAT,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,FLSLEGPOVLMJMN-YSSFQJQWSA-N,410.47,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02125,CHEMBL17344,RITOLUKAST,O=S(=O)(Nc1cccc(OCc2ccc3ccccc3n2)c1)C(F)(F)F,GOHUJGMYCZDYDF-UHFFFAOYSA-N,382.36,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02126,CHEMBL17350,TRAXOPRODIL,C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1,QEMSVZNTSXPFJA-HNAYVOBHSA-N,327.42,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02127,CHEMBL1736123,CINTAZONE,CCCCCC1C(=O)N2C=C(c3ccccc3)c3ccccc3N2C1=O,KATBVKFXGKGUFE-UHFFFAOYSA-N,346.43,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02128,CHEMBL1736151,ETAFENONE,CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1,OEGDFSLNGABBKJ-UHFFFAOYSA-N,325.45,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02129,CHEMBL17377,FOSTRIECIN,C[C@@](O)(/C=C/[C@H]1CC=CC(=O)O1)[C@@H](C[C@@H](O)/C=C\C=C/C=C/CO)OP(=O)(O)O,ZMQRJWIYMXZORG-DSWNLJKISA-N,430.39,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02130,CHEMBL173809,EMOPAMIL,CC(C)C(C#N)(CCCN(C)CCc1ccccc1)c1ccccc1,DWAWDSVKAUWFHC-UHFFFAOYSA-N,334.51,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02131,CHEMBL1738757,REBASTINIB,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,WVXNSAVVKYZVOE-UHFFFAOYSA-N,553.6,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02132,CHEMBL1738758,ONVANSERTIB,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCO)CC4)c2)CC1,QHLVBNKYJGBCQJ-UHFFFAOYSA-N,532.53,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02133,CHEMBL1738972,DENATONIUM,CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1,ZFQMTVNLDNXRNQ-UHFFFAOYSA-O,325.48,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02134,CHEMBL1738982,CLOSIRAMINE,CN(C)CCC1c2ccc(Cl)cc2CCc2cccnc21,BYUAWKXUYPHXSR-UHFFFAOYSA-N,300.83,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02135,CHEMBL173930,ETIOPURPURIN,CCOC(=O)C1=Cc2c3nc(cc4nc(cc5[nH]c(cc6[nH]c2c(C)c6CC)c(C)c5CC)C(C)=C4CC)C(C)C13CC,RISACXCZQWMDFI-UHFFFAOYSA-N,576.79,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02136,CHEMBL1739674,SOLYPERTINE,COc1ccccc1N1CCN(CCc2c[nH]c3cc4c(cc23)OCO4)CC1,GIWODWVYEOAGQV-UHFFFAOYSA-N,379.46,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02137,CHEMBL1739955,DIMETHAZAN,CN(C)CCn1cnc2c1c(=O)n(C)c(=O)n2C,CMKUGKVVUUGBHJ-UHFFFAOYSA-N,251.29,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02138,CHEMBL1740,RACEPINEPHRINE,CNCC(O)c1ccc(O)c(O)c1,UCTWMZQNUQWSLP-UHFFFAOYSA-N,183.21,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02139,CHEMBL1740361,ROTOXAMINE,CN(C)CCO[C@@H](c1ccc(Cl)cc1)c1ccccn1,OJFSXZCBGQGRNV-INIZCTEOSA-N,290.79,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02140,CHEMBL1740659,FURSULTIAMINE,C/C(=C(/CCO)SSCC1CCCO1)N(C=O)Cc1cnc(C)nc1N,JTLXCMOFVBXEKD-FOWTUZBSSA-N,398.55,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02141,CHEMBL174095,DELERGOTRILE,CN1C[C@@H](CC#N)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,LBMFWYCMCHRLBU-SGIREYDYSA-N,265.36,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02142,CHEMBL17423,VESNARINONE,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,ZVNYJIZDIRKMBF-UHFFFAOYSA-N,395.46,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02143,CHEMBL1742401,ABITESARTAN,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)CC1(C(=O)O)CCCC1,ZUMPSVPHCDJCMD-UHFFFAOYSA-N,461.57,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02144,CHEMBL1742402,TROPANSERIN,Cc1cc(C)cc(C(=O)O[C@H]2C[C@H]3CC[C@@H](C2)N3C)c1,HDDNYFLPWFSBLN-ZSHCYNCHSA-N,273.38,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02145,CHEMBL1742403,ALINASTINE,CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C)cc3)CC2)nc2ccccc21,NPWTVYBPSXCRPM-UHFFFAOYSA-N,433.64,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02146,CHEMBL1742404,RONACTOLOL,COc1ccc(C(=O)Nc2ccc(OCC(O)CNC(C)C)cc2)cc1,BPNZFFWEUGGXMC-UHFFFAOYSA-N,358.44,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02147,CHEMBL1742407,OCTASTINE,CC(OCCN1CCCCCCC1)(c1ccccc1)c1ccc(Cl)cc1,UTJCUSNUTZBJBU-UHFFFAOYSA-N,371.95,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02148,CHEMBL1742409,OSUTIDINE,CNCc1ccc(CSCCN/C(=N/S(C)(=O)=O)NCC(O)c2ccc(O)cc2)o1,GZPOYVTZKHVRHE-UHFFFAOYSA-N,456.59,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02149,CHEMBL1742410,PARGOLOL,C#CCOc1ccccc1OCC(O)CNC(C)(C)C,UFNAECVCKNHAKN-UHFFFAOYSA-N,277.36,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02150,CHEMBL1742411,PENIROLOL,CCC(C)(C)NCC(O)COc1ccccc1C#N,MMKLQZPUMDLVHF-UHFFFAOYSA-N,262.35,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02151,CHEMBL1742412,PERASTINE,c1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,ZVWXNGJQZCPYLK-UHFFFAOYSA-N,295.43,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02152,CHEMBL1742413,PIBUTIDINE,Nc1c(NC/C=C\COc2cc(CN3CCCCC3)ccn2)c(=O)c1=O,XMDYZASWLGWIPL-DJWKRKHSSA-N,356.43,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02153,CHEMBL1742415,PICLOPASTINE,OCCOCCN1CCN(C(c2ccc(Cl)cc2)c2ccccn2)CC1,CQMJYIJMUFRNKJ-UHFFFAOYSA-N,375.9,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02154,CHEMBL1742416,PIREPOLOL,CCCCOc1ccc(OCC(O)CNCCNc2cc(=O)n(C)c(=O)n2C)cc1,BAPQHWDWPMIUKD-UHFFFAOYSA-N,420.51,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02155,CHEMBL1742417,POMISARTAN,CCc1nc2c(C)cc(-c3cn4c(n3)CCCC4)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,SOYCBUUKISWFER-UHFFFAOYSA-N,490.61,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02156,CHEMBL1742418,PROPINETIDINE,C#CCC1(OC(=O)CC)CCN(CCc2ccccc2)CC1,BPWLAJREXKWKSB-UHFFFAOYSA-N,299.41,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02157,CHEMBL1742419,AMBENOXAN,COCCOCCNCC1COc2ccccc2O1,IRDXKUVPWPVZMA-UHFFFAOYSA-N,267.32,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02158,CHEMBL1742420,AMELUBANT,CCOC(=O)NC(=N)c1ccc(OCc2cccc(COc3ccc(C(C)(C)c4ccc(O)cc4)cc3)c2)cc1,SBVYURPQULDJTI-UHFFFAOYSA-N,538.64,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02159,CHEMBL1742421,ARNOLOL,COCCc1ccc(OCC(O)C(C)(C)N)cc1,LAWLHMWODZUZJH-UHFFFAOYSA-N,253.34,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02160,CHEMBL1742425,CINAMOLOL,COC(=O)/C=C/c1ccccc1OCC(O)CNC(C)C,LWRSDAUWAOJRPA-CMDGGOBGSA-N,293.36,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02161,CHEMBL1742426,BISFENTIDINE,Cc1nc(-c2ccc(/N=C/NC(C)C)cc2)c[nH]1,FXJAOWANXXJWGJ-UHFFFAOYSA-N,242.33,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02162,CHEMBL1742428,DONITRIPTAN,N#Cc1ccc(N2CCN(C(=O)COc3ccc4[nH]cc(CCN)c4c3)CC2)cc1,SOHCKWZVTCTQBG-UHFFFAOYSA-N,403.49,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02163,CHEMBL1742429,DRAQUINOLOL,COc1ccc2cc(-c3ccc(OCC(O)CNC(C)(C)C)cc3)n(C)c(=O)c2c1,MZELTXWHFDTAOO-UHFFFAOYSA-N,410.51,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02164,CHEMBL1742431,BORNAPROLOL,CC(C)NCC(O)COc1ccccc1C1C[C@@H]2CC[C@H]1C2,NACJSVRGPPMZRS-MHAAMQRSSA-N,303.45,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02165,CHEMBL1742432,BREFONALOL,CC(C)(CCc1ccccc1)NCC(O)c1ccc2c(c1)CCC(=O)N2,YYUZPBGIBVJYSI-UHFFFAOYSA-N,352.48,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02166,CHEMBL1742433,BUTANSERIN,O=C(c1ccc(F)cc1)C1CCN(CCCCn2c(=O)[nH]c3ccccc3c2=O)CC1,MLDQSYUQSLUEPG-UHFFFAOYSA-N,423.49,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02167,CHEMBL1742434,BUTOCROLOL,Cc1cc(=O)c2c(O)c3ccoc3c(OCC(O)CNC(C)(C)C)c2o1,RRTGJSZJWLUVRE-UHFFFAOYSA-N,361.39,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02168,CHEMBL1742435,AFUROLOL,CC(C)(C)NCC(O)COc1cccc2c1C(=O)OC2,NFXPPCYKSAAUMQ-UHFFFAOYSA-N,279.34,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02169,CHEMBL1742436,SEGANSERIN,Cc1nc2ccccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZGUPMFYFHHSNFK-UHFFFAOYSA-N,471.55,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02170,CHEMBL1742437,LINOTROBAN,O=C(O)COc1ccc(CCNS(=O)(=O)c2ccccc2)s1,ISSKMEQROMFEHL-UHFFFAOYSA-N,341.41,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02171,CHEMBL1742439,TALASTINE,CN(C)CCn1nc(Cc2ccccc2)c2ccccc2c1=O,LCAAMXMULMCKLJ-UHFFFAOYSA-N,307.4,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_02172,CHEMBL1742440,CARPINDOLOL,CC(C)OC(=O)c1cc2c(OCC(O)CNC(C)(C)C)cccc2[nH]1,SJYFDORQYYEJLB-UHFFFAOYSA-N,348.44,2.0,,True,False,False,phase_only,,Small molecule,MOL
