pair,bindingdb_monomerid,inchikey,frozen_class_theta6_mixed,pA_mixed,pB_mixed,in_scored_panel_structure,in_chembl_map_structure,panel_pmid_overlap,unichem_status,n_pmids,independent_structure_and_literature,affinity_types
PIK3CA/PIK3CB,50401450,UNKSAIJHKLOVQP-UHFFFAOYSA-N,B_only,5.4672,6.2676,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50401463,ROBUSLZBFPYNBA-UHFFFAOYSA-N,dual,6.8861,6.8539,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50401471,UCEVYDVOUKTNMU-UHFFFAOYSA-N,neither,5.3904,5.4737,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50403068,IFSDAJWBUCMOAH-HNNXBMFYSA-N,dual,6.8729,6.9281,0,0,0,unichem_skipped_bulk,28,0,IC50
PIK3CA/PIK3CB,50403096,UOKYCGVSKJAHTC-LBPRGKRZSA-N,neither,4.3936,5.9666,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50403099,UTIUYGXIWRQSMG-HNNXBMFYSA-N,dual,6.0458,6.301,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50405628,ZGZMQKJLWFWWDG-UHFFFAOYSA-N,dual,6.585,6.8539,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50405629,AIGSGJXYLHDMBA-UHFFFAOYSA-N,dual,9.3372,7.2596,0,0,0,unichem_skipped_bulk,3,0,IC50
PIK3CA/PIK3CB,50405632,ZPDSADGKXLOVPB-UHFFFAOYSA-N,dual,7.7212,7.2676,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50419754,WPLCPVNQQBBJBA-UHFFFAOYSA-N,dual,9.0,7.1612,0,0,0,unichem_skipped_bulk,1,0,KI
PIK3CA/PIK3CB,50419755,JFOPZQXMAMQTAU-UHFFFAOYSA-N,A_only,7.3279,5.9329,0,0,0,unichem_skipped_bulk,1,0,KI
PIK3CA/PIK3CB,50419756,LUFNUCYFEYGYNM-UHFFFAOYSA-N,dual,8.0458,7.3872,0,0,0,unichem_skipped_bulk,1,0,KI
PIK3CA/PIK3CB,50419757,DFIFOYFVGAPUQY-UHFFFAOYSA-N,dual,8.301,8.1549,0,0,0,unichem_skipped_bulk,1,0,KI
PIK3CA/PIK3CB,50419758,GZKSPEYDIKJFSB-UHFFFAOYSA-N,dual,8.699,7.7447,0,0,0,unichem_skipped_bulk,1,0,KI
PIK3CA/PIK3CB,50419759,KLXMMRLIIXNDSN-UHFFFAOYSA-N,dual,9.0,7.3768,0,0,0,unichem_skipped_bulk,1,0,KI
PIK3CA/PIK3CB,50419760,FJDUBAONUKWCOM-UHFFFAOYSA-N,dual,8.699,6.9666,0,0,0,unichem_skipped_bulk,1,0,KI
PIK3CA/PIK3CB,50419761,DKDKIXVBAAAELK-UHFFFAOYSA-N,dual,9.0,7.3665,0,0,0,unichem_skipped_bulk,1,0,KI
PIK3CA/PIK3CB,50419762,VYNINSZPZUFHMR-UHFFFAOYSA-N,dual,8.5229,6.6073,0,0,0,unichem_skipped_bulk,1,0,KI
PIK3CA/PIK3CB,50419763,NEURHCWUQZJZMV-UHFFFAOYSA-N,dual,7.9586,6.2351,0,0,0,unichem_skipped_bulk,1,0,KI
PIK3CA/PIK3CB,50419764,YXSLRNXUGAGODX-UHFFFAOYSA-N,dual,8.3979,7.2596,0,0,0,unichem_skipped_bulk,1,0,KI
PIK3CA/PIK3CB,50419765,QMGNUWHIFFIHFR-UHFFFAOYSA-N,dual,8.3979,7.4815,0,0,0,unichem_skipped_bulk,1,0,KI
PIK3CA/PIK3CB,50419766,AGBCEEMKXSBQLG-UHFFFAOYSA-N,dual,8.3979,7.5086,0,0,0,unichem_skipped_bulk,1,0,KI
PIK3CA/PIK3CB,50419767,IPZWQWPYSINDFL-UHFFFAOYSA-N,A_only,7.5229,5.5376,0,0,0,unichem_skipped_bulk,1,0,KI
PIK3CA/PIK3CB,50419768,FLLMCUUTHPFAPF-UHFFFAOYSA-N,dual,7.6383,6.1918,0,0,0,unichem_skipped_bulk,1,0,KI
PIK3CA/PIK3CB,50419769,TWWGZSNNLULNGQ-UHFFFAOYSA-N,dual,9.0,7.5229,0,0,0,unichem_skipped_bulk,1,0,KI
PIK3CA/PIK3CB,50419770,UNOKQMHGASWYJJ-UHFFFAOYSA-N,dual,9.0,7.2596,0,0,0,unichem_skipped_bulk,1,0,KI
PIK3CA/PIK3CB,50419771,APBMXQOKSKYMHJ-UHFFFAOYSA-N,dual,8.5229,6.8416,0,0,0,unichem_skipped_bulk,1,0,KI
PIK3CA/PIK3CB,50419772,TVUWQOATJJJPPP-UHFFFAOYSA-N,dual,8.301,6.7011,1,0,0,unichem_skipped_bulk,1,0,KI
PIK3CA/PIK3CB,50419773,BAJNVJRCNAMUSU-UHFFFAOYSA-N,dual,8.699,7.4089,0,0,0,unichem_skipped_bulk,1,0,KI
PIK3CA/PIK3CB,50419774,RTSUQDYFRYXJIZ-UHFFFAOYSA-N,A_only,7.3188,5.4123,0,0,0,unichem_skipped_bulk,1,0,KI
PIK3CA/PIK3CB,50420309,CKHPFLCGVWVXKU-UHFFFAOYSA-N,dual,6.6021,9.699,0,0,0,unichem_skipped_bulk,1,0,EC50;IC50
PIK3CA/PIK3CB,50420310,NIOGVABEDZLBHH-UHFFFAOYSA-N,B_only,5.7959,9.5229,0,0,0,unichem_skipped_bulk,1,0,EC50;IC50
PIK3CA/PIK3CB,50420311,VCAGBYZINBCVJR-UHFFFAOYSA-N,dual,6.301,10.0,0,0,0,unichem_skipped_bulk,1,0,EC50;IC50
PIK3CA/PIK3CB,50420312,PXKXPHKDCJBQCI-UHFFFAOYSA-N,B_only,5.8861,9.301,0,0,0,unichem_skipped_bulk,1,0,EC50;IC50
PIK3CA/PIK3CB,50420314,VGTBFMMMRGCJCS-UHFFFAOYSA-N,B_only,5.699,9.301,0,0,0,unichem_skipped_bulk,1,0,EC50;IC50
PIK3CA/PIK3CB,50420315,REVHYTKYLAMCJQ-UHFFFAOYSA-N,B_only,5.6021,9.2218,0,0,0,unichem_skipped_bulk,2,0,EC50;IC50
PIK3CA/PIK3CB,50420316,BAFZKCJTJOBLQE-UHFFFAOYSA-N,dual,6.3979,10.301,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50420317,RGUKHUUKCRHKOB-UHFFFAOYSA-N,B_only,5.699,9.5229,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50420318,MLIPKFCLXMDABS-UHFFFAOYSA-N,B_only,5.699,8.301,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50420319,ATTUEJOKFCMKDX-UHFFFAOYSA-N,B_only,4.301,8.0969,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50420321,QQGAYHWIOXRGNY-UHFFFAOYSA-N,dual,6.2007,9.699,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50420322,CBZBHZDGJXCOPH-UHFFFAOYSA-N,B_only,5.6021,8.5229,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50420324,PNKWFEHWYHETBO-UHFFFAOYSA-N,B_only,5.6021,8.5229,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50420325,IJMCSDQIRYISRQ-UHFFFAOYSA-N,B_only,5.3979,8.5229,1,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50420326,VENFEBYOSUGVRR-UHFFFAOYSA-N,dual,6.0,8.0,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50420328,AJFNMVDOTHBCMX-UHFFFAOYSA-N,B_only,5.4949,6.1024,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50420329,UVMCCRMQKJPSRW-UHFFFAOYSA-N,B_only,5.6021,6.7959,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50420331,WNDQVPXIYCYJJW-UHFFFAOYSA-N,B_only,5.6021,7.6021,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50420332,OMCAJEKCFXIKMN-UHFFFAOYSA-N,B_only,5.1024,6.4949,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50420714,OHKDVDMWRKFZRB-UHFFFAOYSA-N,dual,8.6383,6.7696,0,0,0,unichem_skipped_bulk,3,0,IC50;KI
PIK3CA/PIK3CB,50426176,DLNUPKDFXMWRFP-UHFFFAOYSA-N,dual,8.1675,6.7799,0,0,0,unichem_skipped_bulk,2,0,EC50;IC50
PIK3CA/PIK3CB,50426448,QGQJNXQVPVENJB-LPHOPBHVSA-N,B_only,5.2007,7.1739,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50426450,VOPWCDJBVPMVLJ-FQEVSTJZSA-N,B_only,5.3279,7.5229,1,0,0,unichem_skipped_bulk,2,0,IC50
PIK3CA/PIK3CB,50426451,HOXYKHRWEBKXEN-CQSZACIVSA-N,B_only,5.4318,6.0,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50426452,HOXYKHRWEBKXEN-AWEZNQCLSA-N,B_only,5.4559,7.5086,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50426453,NUFWPWRXVWPYQB-UHFFFAOYSA-N,dual,7.3768,7.2676,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50426454,IALQIJQBPONWBE-UHFFFAOYSA-N,B_only,5.8239,7.4559,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50426455,IJFZMPCDFUOOOD-UHFFFAOYSA-N,neither,5.7959,5.6198,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50426456,BCGKFGZVBFCDPM-HNNXBMFYSA-N,B_only,5.8239,6.585,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50426457,QRMZTRMRHZQBPA-UHFFFAOYSA-N,dual,6.1427,7.0088,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50426458,ATJCRSZHSTUDOS-KRWDZBQOSA-N,B_only,5.6383,7.301,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50426459,RHXSBAVYCAXUKN-KRWDZBQOSA-N,B_only,5.6576,7.585,0,0,0,unichem_skipped_bulk,2,0,IC50
PIK3CA/PIK3CB,50426460,MHGMEBPPOVMOGK-FQEVSTJZSA-N,B_only,5.4815,6.6576,1,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50426797,DJWGTNCIAUYYCQ-UHFFFAOYSA-N,dual,8.3979,7.5376,0,0,0,unichem_skipped_bulk,2,0,IC50
PIK3CA/PIK3CB,50426814,JPFCWDRTNCFWON-UHFFFAOYSA-N,dual,6.426,6.6696,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50426815,OCUOOPBMSRLORM-UHFFFAOYSA-N,dual,6.3655,6.3778,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50426817,VGHPEXHAAUGVIL-UHFFFAOYSA-N,B_only,5.9788,6.1391,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50426819,VHSSLGBFNUZSPO-UHFFFAOYSA-N,A_only,6.0846,5.7471,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427453,BYTKNUOMWLJVNQ-UHFFFAOYSA-N,dual,7.5229,6.8894,0,0,0,unichem_skipped_bulk,4,0,IC50
PIK3CA/PIK3CB,50427454,ROWRIIZUTZDVNX-UHFFFAOYSA-N,dual,6.5272,6.4225,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427455,OJYGAVUXIZEZOW-UHFFFAOYSA-N,dual,6.4622,6.3635,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427456,UREREYDEOPHVOB-UHFFFAOYSA-N,A_only,6.3979,5.4437,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427457,VRBZWFAUTHKRBB-UHFFFAOYSA-N,A_only,6.1463,5.757,0,0,0,unichem_skipped_bulk,2,0,IC50
PIK3CA/PIK3CB,50427458,SLGDMPYQLCTMDZ-UHFFFAOYSA-N,neither,5.9974,5.9352,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427459,INVUNGLLMHOUEN-UHFFFAOYSA-N,dual,7.2518,6.71,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427460,AUQXOFKLVKXEHS-UHFFFAOYSA-N,A_only,7.0706,5.0491,1,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427462,XXXMPBRVPSWHPV-UHFFFAOYSA-N,dual,6.2588,6.1993,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427463,YVQLSFXHVIBRPR-UHFFFAOYSA-N,dual,7.0,6.857,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427464,VRURTXZDUITNOO-UHFFFAOYSA-N,dual,6.9508,6.3788,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427466,HCBZPSZXQMBMGP-UHFFFAOYSA-N,dual,6.7545,6.8239,1,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427467,SJODIWVWFMSSKC-UHFFFAOYSA-N,dual,7.1427,6.4306,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427468,RCIQMQLPXYGLSD-UHFFFAOYSA-N,neither,5.7312,5.152,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427469,XZIVLUFPVGKXDG-UHFFFAOYSA-N,dual,6.9586,6.2457,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427470,WONXSEZUQLLYER-UHFFFAOYSA-N,dual,6.6635,6.7932,1,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427471,XZIRZAZVBVOJAB-UHFFFAOYSA-N,dual,6.9355,6.757,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427473,VGKLUYHUDXGHTF-UHFFFAOYSA-N,A_only,6.1555,5.919,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427474,YSQXYRJIHIQPJD-UHFFFAOYSA-N,neither,5.343,5.2806,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427475,RUQDLUOKIUTUIP-UHFFFAOYSA-N,A_only,7.1135,5.5596,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427477,CEMJYSVZCVGFJB-UHFFFAOYSA-N,dual,6.2549,6.8729,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427478,HYKCYSVGZDUVBK-UHFFFAOYSA-N,A_only,6.1662,5.5928,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427479,YXMNFKUPHVFMQE-UHFFFAOYSA-N,A_only,6.5317,5.9884,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427488,GCNBLUDADAFSDA-UHFFFAOYSA-N,dual,7.2596,6.6198,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427489,YPXVODOUHMKFQU-UHFFFAOYSA-N,dual,7.2757,6.6126,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427490,LIBJJNRSJVFRNU-UHFFFAOYSA-N,neither,5.1452,5.034,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427491,FBZYFCZRLIJXDQ-UHFFFAOYSA-N,dual,7.0223,6.1593,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427492,YNZCUWZEDDYUTC-UHFFFAOYSA-N,dual,7.2147,6.5086,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50427493,PCLZLYDTFKLLNN-UHFFFAOYSA-N,dual,7.1249,6.4353,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50429701,JUSFANSTBFGBAF-IRXDYDNUSA-N,A_only,7.4815,5.4815,1,0,0,unichem_skipped_bulk,2,0,IC50;KD
PIK3CA/PIK3CB,50433521,UYNXWBXISXVSIW-UHFFFAOYSA-N,dual,7.6778,9.0458,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50433522,XIKOLQVYYSWTKQ-UHFFFAOYSA-N,dual,8.4559,7.7696,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50433523,PJYQDCJAVFXLCW-UHFFFAOYSA-N,dual,7.9586,7.2007,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50433524,MLTPTUWQLMSDBQ-UHFFFAOYSA-N,dual,8.1938,7.4202,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50433525,QVQLSVCCQONRIO-UHFFFAOYSA-N,dual,8.6021,7.699,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50433526,PJBHWJZJLJZHAY-UHFFFAOYSA-N,dual,8.5086,8.2596,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50433527,VRJUJTMBOARYOG-UHFFFAOYSA-N,dual,9.8539,7.8239,0,0,0,unichem_skipped_bulk,1,0,IC50;KI
PIK3CA/PIK3CB,50433528,ZCIKTYHGDNOCCK-UHFFFAOYSA-N,dual,9.7447,8.4089,0,0,0,unichem_skipped_bulk,1,0,IC50;KI
PIK3CA/PIK3CB,50433529,GVJDMMGOEYUPOD-UHFFFAOYSA-N,dual,9.8861,8.0362,0,0,0,unichem_skipped_bulk,1,0,IC50;KI
PIK3CA/PIK3CB,50433530,JYBBRWIADLMZMN-UHFFFAOYSA-N,dual,10.3979,8.7447,0,0,0,unichem_skipped_bulk,1,0,IC50;KI
PIK3CA/PIK3CB,50433531,FMHBWTDRUBUIMR-UHFFFAOYSA-N,dual,9.7447,8.1549,0,0,0,unichem_skipped_bulk,1,0,IC50;KI
PIK3CA/PIK3CB,50433532,KVIPUOUWTGQOGD-UHFFFAOYSA-N,dual,9.9586,8.1308,0,0,0,unichem_skipped_bulk,1,0,IC50;KI
PIK3CA/PIK3CB,50433533,SAQOOZKFNVGTOV-UHFFFAOYSA-N,dual,10.2218,8.6198,0,0,0,unichem_skipped_bulk,1,0,IC50;KI
PIK3CA/PIK3CB,50433534,XAGKIEPLWNBTMQ-UHFFFAOYSA-N,dual,10.2218,8.7447,0,0,0,unichem_skipped_bulk,1,0,IC50;KI
PIK3CA/PIK3CB,50433535,XJCBJODXECFWKL-UHFFFAOYSA-N,dual,9.8239,7.8539,0,0,0,unichem_skipped_bulk,1,0,IC50;KI
PIK3CA/PIK3CB,50433536,YZIQNVDBRMRXLM-UHFFFAOYSA-N,dual,9.5686,8.0655,0,0,0,unichem_skipped_bulk,2,0,IC50;KI
PIK3CA/PIK3CB,50433537,URJZVCLYZAHDRG-UHFFFAOYSA-N,dual,9.3279,7.8539,0,0,0,unichem_skipped_bulk,1,0,IC50;KI
PIK3CA/PIK3CB,50433538,WMLSPOGDBZDOMR-UHFFFAOYSA-N,dual,9.0269,7.8861,0,0,0,unichem_skipped_bulk,1,0,IC50;KI
PIK3CA/PIK3CB,50433539,VSWRDKQCEURVSQ-UHFFFAOYSA-N,dual,9.2147,8.1192,0,0,0,unichem_skipped_bulk,1,0,IC50;KI
PIK3CA/PIK3CB,50433540,SQQJAMPVROVWMB-UHFFFAOYSA-N,dual,9.0458,8.0706,0,0,0,unichem_skipped_bulk,1,0,IC50;KI
PIK3CA/PIK3CB,50433541,KHRLMIWRORQPPP-INIZCTEOSA-N,dual,9.1612,8.3979,0,0,0,unichem_skipped_bulk,1,0,IC50;KI
PIK3CA/PIK3CB,50433542,XOKHAAVSFBDBPB-UHFFFAOYSA-N,dual,8.7212,8.3372,0,0,0,unichem_skipped_bulk,1,0,IC50;KI
PIK3CA/PIK3CB,50433543,YHJVHNRIYHRCFY-UHFFFAOYSA-N,dual,8.8539,7.8861,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50433544,FCNPPPJJIYEWFA-UHFFFAOYSA-N,dual,7.8539,7.1135,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50433545,QXEBUDGMCKMQGM-UHFFFAOYSA-N,dual,8.8861,8.0315,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50433546,DYIDODGTFZZZOS-UHFFFAOYSA-N,dual,8.699,7.4949,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50433547,XHMVOBSFHGIYQZ-UHFFFAOYSA-N,dual,8.699,8.0757,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50433548,SSALYFTWJFAWDV-UHFFFAOYSA-N,dual,8.3098,8.2676,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50433549,JJUMGKJXPWZXAO-UHFFFAOYSA-N,dual,8.8239,8.4089,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50433559,WLKYZGMFQZHXRQ-UHFFFAOYSA-N,dual,7.1249,8.1024,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50434806,BEUQXVWXFDOSAQ-UHFFFAOYSA-N,dual,10.0458,8.041,0,0,0,unichem_skipped_bulk,4,0,EC50;IC50;KI
PIK3CA/PIK3CB,50435568,OTMIIELEBXHCJR-UHFFFAOYSA-N,A_only,6.3134,5.8996,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50435569,JXMKVTABFIPUEY-UHFFFAOYSA-N,A_only,6.068,5.5207,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50435570,AIUJZPOHOJAKBW-UHFFFAOYSA-N,A_only,6.4214,5.983,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50435571,ARJDNQSALXPWIX-UHFFFAOYSA-N,dual,6.9245,6.1308,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50435572,GBBTUGFVODHLMQ-UHFFFAOYSA-N,dual,6.7595,7.1367,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50435573,CSAWVAZRNMMTSW-UHFFFAOYSA-N,dual,7.3872,7.2757,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50435574,IOTIUGYNYBMKTG-UHFFFAOYSA-N,dual,7.4815,7.5229,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50435575,JXXGDTMRTPIXCH-UHFFFAOYSA-N,dual,7.5376,7.1192,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50435576,XCWUPAKUQSCUGQ-UHFFFAOYSA-N,dual,7.9586,8.1367,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50435577,GGMKDASHUMEVNZ-UHFFFAOYSA-N,dual,7.5528,7.1249,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50435578,QWXMIWGVRDPXHK-UHFFFAOYSA-N,dual,6.8861,6.8239,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50435579,YQKQVUXNVLTSTL-UHFFFAOYSA-N,dual,7.4559,6.9788,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50435580,ZARNLYIBOHXAIJ-UHFFFAOYSA-N,dual,7.7696,6.8861,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50435581,YCVKHDKWZXXMCB-UHFFFAOYSA-N,dual,7.9208,7.6198,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50435582,YQQITKQBGQWYHL-UHFFFAOYSA-N,dual,8.0,6.7696,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50435583,AWZJYBJOMCIDDP-UHFFFAOYSA-N,dual,8.2757,7.7959,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50435584,HRVOSSXXUGOJLP-UHFFFAOYSA-N,dual,7.284,6.5622,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50436448,LIWXQSMSAZJCQT-LBPRGKRZSA-N,A_only,8.1549,5.7447,0,0,0,unichem_skipped_bulk,4,0,IC50
PIK3CA/PIK3CB,50436450,VNGAUNCZCLFPCA-ZDUSSCGKSA-N,A_only,7.8539,5.3565,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50436451,URGNTPNJBQTGQN-LBPRGKRZSA-N,A_only,7.9208,5.5086,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50436452,ILYIIUXVBQOOOQ-ZDUSSCGKSA-N,A_only,7.7959,5.9208,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50436453,ZVNMRMIIUKAYGM-JTQLQIEISA-N,A_only,7.4089,5.2596,1,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50436454,XQOYOWADRSYAQH-NSHDSACASA-N,A_only,8.0223,5.6198,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50436456,LZHWZDRNJFDAFI-ZDUSSCGKSA-N,A_only,7.699,5.7447,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50436457,YYBIDABQEDHOBB-LBPRGKRZSA-N,A_only,7.7959,5.3979,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50436458,NGSUGGPEIWGUBD-ZDUSSCGKSA-N,A_only,7.7212,5.3872,1,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50436459,STUWGJZDJHPWGZ-LBPRGKRZSA-N,dual,8.7696,6.7212,0,0,0,unichem_skipped_bulk,18,0,IC50
PIK3CA/PIK3CB,50436460,YTZJKHFYHKBULK-NSHDSACASA-N,A_only,7.7212,5.9208,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50436462,KVSJQCPJNCQNHH-UHFFFAOYSA-N,A_only,6.2076,5.3098,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50439711,TVUPSIBSWDXJGQ-UHFFFAOYSA-N,dual,8.4437,6.5686,0,0,0,unichem_skipped_bulk,2,0,EC50;IC50
PIK3CA/PIK3CB,50439712,SJYCCQFFJCNNSS-UHFFFAOYSA-N,neither,5.6576,4.6383,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50447077,DALZLCXHMHOFAJ-UHFFFAOYSA-N,B_only,5.3645,7.699,1,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/PIK3CB,50447078,PLOZCOMIWYJHAK-UHFFFAOYSA-N,dual,6.1805,6.5654,0,0,0,unichem_skipped_bulk,1,0,IC50
