repurposing_id,chembl_id,name,canonical_smiles,inchi_key,mw,max_phase,atc_code,source_phase,source_atc_l1,source_atc_l2,library_panel,benchmark_ref,mol_type,structure_type,p_active_nlrp3,nlrp3_percentile,nlrp3_pred_active,max_tanimoto_nlrp3_train,scaffold,rank_nlrp3,glide_score_xp,docking_status,pdb_id,nlrp3_glide_score_xp,nlrp3_docking_status,nlrp3_pdb_id,s_u_percentile,s_n_ml_percentile,s_n_dock_percentile,s_n_percentile,pareto_front
REP_07616,CHEMBL1650595,AR-12,NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1,YULUCECVQOCQFQ-UHFFFAOYSA-N,460.46,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1ccc(-n2nccc2-c2ccc3c(ccc4ccccc43)c2)cc1,1176,-8.16733037576846,docked,9DKB,-4.30576688978338,docked,7ALV,51.89524465885596,24.017918676774638,45.0723638869745,45.0723638869745,False
REP_08109,CHEMBL494089,GSK-690693,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21,KGPGFQWBCSZGEL-ZDUSSCGKSA-N,425.49,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.61811733,81.9449453059262,True,,c1nonc1-c1nc2cncc(OCC3CCCNC3)c2[nH]1,1503,-8.1667001308121,docked,9DKB,-5.85517983347545,docked,7ALV,51.82632667126119,5.582356995175741,80.42729152308753,80.42729152308753,False
REP_06567,CHEMBL4594225,VINTIAMOL,CC(=C(CCO)SC=CC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,IYLXFMHBICTCPI-UHFFFAOYSA-N,412.52,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.5244077,81.0794566654646,True,,O=C(C=CSC=CNCc1cncnc1)c1ccccc1,1575,-8.16462089139991,docked,9DKB,-5.56104009122619,docked,7ALV,51.75740868366644,0.9648518263266712,74.91385251550655,74.91385251550655,False
REP_07274,CHEMBL6067984,CLOFEZONE,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O.CCN(CC)CCNC(=O)COc1ccc(Cl)cc1,ICBCZMIEENEERJ-UHFFFAOYSA-N,593.17,2.0,,True,True,True,atc_only,,Small molecule,MOL,0.54007494,81.25976679889409,True,,O=C1CC(=O)N(c2ccccc2)N1c1ccccc1.c1ccccc1,1560,-8.16319608183213,docked,9DKB,-4.1580489335271,docked,7ALV,51.688490696071675,1.8607856650585803,41.4197105444521,41.4197105444521,False
REP_05784,CHEMBL363387,LIDORESTAT,O=C(O)Cn1cc(Cc2nc3c(F)c(F)cc(F)c3s2)c2ccccc21,KYHVTMFADJNSGS-UHFFFAOYSA-N,376.36,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.6377597,82.11323476379373,True,,c1ccc2sc(Cc3c[nH]c4ccccc34)nc2c1,1489,-8.16293777161106,docked,9DKB,-7.19373688154164,docked,7ALV,51.619572708476916,6.409372846312887,94.76223294279808,94.76223294279808,False
REP_00970,CHEMBL4297258,FIRMONERTINIB,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OCC(F)(F)F)nc1N(C)CCN(C)C,GHKOONMJXNWOIW-UHFFFAOYSA-N,568.6,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1cncc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c1,1178,-8.16226183736146,docked,9DKB,-6.12964555214304,docked,7ALV,51.55065472088215,24.017918676774638,84.90696071674707,84.90696071674707,False
REP_06500,CHEMBL4444976,CCX354,COc1cc(N2CCN(C(=O)Cn3nc(-c4ncc[nH]4)c4cccnc43)CC2)ccc1Cl,ZIMLRKWQDLVPEK-UHFFFAOYSA-N,451.92,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=C(Cn1nc(-c2ncc[nH]2)c2cccnc21)N1CCN(c2ccccc2)CC1,553,-8.16070788227405,docked,9DKB,-4.36804133952425,docked,7ALV,51.481736733287384,50.137835975189525,46.38180565127499,50.137835975189525,False
REP_08010,CHEMBL4563818,GSK-3186899,C[C@H]1CN(c2n[nH]c3nc(N[C@H]4CC[C@H](NS(=O)(=O)CCC(F)(F)F)CC4)ncc23)CCO1,RQWCISVRFNZHMJ-IHRRRGAJSA-N,491.54,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,c1nc(NC2CCCCC2)nc2[nH]nc(N3CCOCC3)c12,948,-8.16000561252261,docked,9DKB,-4.90474693406003,docked,7ALV,51.412818745692626,50.137835975189525,59.407305306685046,59.407305306685046,False
REP_01191,CHEMBL5314459,FAZAMOREXANT,Cc1ccc(-c2ncccn2)c(C(=O)N2[C@H]3CC[C@@H](COc4ccc(F)cn4)[C@@H]2CC3)c1,PMJPLAGTPPVSRL-JLMWRMLUSA-N,432.5,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(c1ccccc1-c1ncccn1)N1C2CCC(COc3ccccn3)C1CC2,33,-8.15972821929423,docked,9DKB,-4.49920232564272,docked,7ALV,51.343900758097874,91.38525155065473,49.689869055823564,91.38525155065473,False
REP_06720,CHEMBL4779773,ZELATRIAZIN,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(OC(F)(F)F)cc1,JZGLECLGVQRPPI-NSHDSACASA-N,392.34,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=C(Cn1nnc2ccccc2c1=O)NCc1ccccc1,1063,-8.15670882372948,docked,9DKB,-4.74968015282764,docked,7ALV,51.27498277050311,50.137835975189525,56.23707787732598,56.23707787732598,False
REP_03306,CHEMBL2105093,GLISAMURIDE,CC1CCC(NC(=O)NS(=O)(=O)c2ccc(CCNC(=O)N(C)c3ccccn3)cc2)CC1,UIXYQZIHFQKFOZ-UHFFFAOYSA-N,473.6,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=C(NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1)Nc1ccccn1,732,-8.14990012242635,docked,9DKB,-6.12518374335354,docked,7ALV,51.20606478290834,50.137835975189525,84.8380427291523,84.8380427291523,False
REP_01009,CHEMBL4297598,LINRODOSTAT,C[C@@H](C(=O)Nc1ccc(Cl)cc1)C1CCC(c2ccnc3ccc(F)cc23)CC1,KRTIYQIPSAGSBP-KLAILNCOSA-N,410.92,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=C(CC1CCC(c2ccnc3ccccc23)CC1)Nc1ccccc1,1031,-8.14850660561378,docked,9DKB,-5.8569560994562,docked,7ALV,51.13714679531358,50.137835975189525,80.49620951068228,80.49620951068228,False
REP_05924,CHEMBL3916243,ATABECESTAT,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C=CSC(N)=N1,VLLFGVHGKLDDLW-SFHVURJKSA-N,367.41,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=C(Nc1cccc(C2C=CSC=N2)c1)c1ccccn1,628,-8.14425596801008,docked,9DKB,-5.41951762933782,docked,7ALV,51.06822880771882,50.137835975189525,71.5368711233632,71.5368711233632,False
REP_07897,CHEMBL4169078,SRA-737,N#Cc1cnc(Nc2cc(NC[C@H]3CNCCO3)c(C(F)(F)F)cn2)cn1,YBYYWUUUGCNAHQ-LLVKDONJSA-N,379.35,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,c1cnc(Nc2cc(NCC3CNCCO3)ccn2)cn1,909,-8.14357369125609,docked,9DKB,-5.02627118809701,docked,7ALV,50.99931082012405,50.137835975189525,62.37077877325983,62.37077877325983,False
REP_00959,CHEMBL4285417,CERALASERTIB,C[C@@H]1COCCN1c1cc(C2([S@](C)(=N)=O)CC2)nc(-c2cc[nH]c3nccc2-3)n1,OHUHVTCQTUDPIJ-JYCIKRDWSA-N,412.52,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1cc2c(-c3nc(C4CC4)cc(N4CCOCC4)n3)cc[nH]c-2n1,120,-8.14249979291453,docked,9DKB,-4.86721285961574,docked,7ALV,50.93039283252929,91.38525155065473,58.99379738111647,91.38525155065473,False
REP_06176,CHEMBL4080062,BFH-772,O=C(Nc1cccc(C(F)(F)F)c1)c1cccc2cc(Oc3cc(CO)ncn3)ccc12,JNLSTLQFDDAULK-UHFFFAOYSA-N,439.39,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.30592619305204,True,,O=C(Nc1ccccc1)c1cccc2cc(Oc3ccncn3)ccc12,379,-8.12937078163065,docked,9DKB,-6.8413020409984,docked,7ALV,50.86147484493453,75.63749138525155,93.17711922811854,93.17711922811854,False
REP_06628,CHEMBL4633566,DS-1971,Cn1nccc1[C@H]1CCCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)cc1Cl,OJKONCJPCULNOW-DYVFJYSZSA-N,465.94,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=S(=O)(Nc1ccncn1)c1ccc(OC2CCCCC2c2ccn[nH]2)cc1,542,-8.12511398479071,docked,9DKB,-3.70577725316106,docked,7ALV,50.79255685733977,50.137835975189525,31.702274293590627,50.137835975189525,False
REP_07653,CHEMBL1980391,RG-1530,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2,UOVCGJXDGOGOCZ-UHFFFAOYSA-N,356.79,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,c1ccc(C2=Nc3c[nH]nc3Nc3ccccc32)cc1,718,-8.12346671112923,docked,9DKB,-3.51813926547567,docked,7ALV,50.723638869745,50.137835975189525,28.04962095106823,50.137835975189525,False
REP_08230,CHEMBL574738,AST-487,CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,ODPGGGTTYSGTGO-UHFFFAOYSA-N,529.57,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccc(CN2CCNCC2)cc1)Nc1ccc(Oc2ccncn2)cc1,3,-8.12168175463512,docked,9DKB,-0.985985166268919,docked,7ALV,50.65472088215024,91.38525155065473,5.237767057201925,91.38525155065473,False
REP_00019,CHEMBL111,RIMONABANT,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,JZCPYUJPEARBJL-UHFFFAOYSA-N,463.8,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=C(NN1CCCCC1)c1cc(-c2ccccc2)n(-c2ccccc2)n1,513,-8.11818005985942,docked,9DKB,-3.49167433510318,docked,7ALV,50.58580289455548,50.137835975189525,27.29152308752585,50.137835975189525,False
REP_05566,CHEMBL3260567,VACTOSERTIB,Cc1cccc(-c2[nH]c(CNc3ccccc3F)nc2-c2ccc3ncnn3c2)n1,FJCDSQATIJKQKA-UHFFFAOYSA-N,399.43,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.6629756,82.3416275994711,True,,c1ccc(NCc2nc(-c3ccc4ncnn4c3)c(-c3ccccn3)[nH]2)cc1,1470,-8.11770521462191,docked,9DKB,-5.12100398847724,docked,7ALV,50.51688490696071,7.649896623018608,65.26533425223984,65.26533425223984,False
REP_05760,CHEMBL3580737,MK-0941 FREE BASE,CCS(=O)(=O)c1ccc(Oc2cc(O[C@@H](C)CO)cc(C(=O)Nc3ccn(C)n3)c2)cn1,KJSGTWFWVTYPFZ-AWEZNQCLSA-N,460.51,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C(Nc1cc[nH]n1)c1cccc(Oc2cccnc2)c1,1112,-8.1151293060248,docked,9DKB,-5.93074371812748,docked,7ALV,50.44796691936595,24.017918676774638,81.736733287388,81.736733287388,False
REP_01116,CHEMBL4802161,DALPICICLIB,CC(=O)c1c(C)c2cnc(Nc3ccc(C4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,SGJLSPUSUBJWHO-UHFFFAOYSA-N,446.56,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=c1ccc2cnc(Nc3ccc(C4CCNCC4)cn3)nc2n1C1CCCC1,1020,-8.11388228847479,docked,9DKB,-3.72490879945102,docked,7ALV,50.37904893177119,50.137835975189525,32.18470020675396,50.137835975189525,False
REP_01198,CHEMBL5314576,ICLEPERTIN,C[C@@H](Oc1ccc(S(C)(=O)=O)cc1C(=O)N1C[C@@H]2C[C@]2(c2cc(C(F)(F)F)on2)C1)C(F)(F)F,MYHDQTVHHMSLEF-DDBGAENHSA-N,512.43,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=C(c1ccccc1)N1CC2CC2(c2ccon2)C1,985,-8.1132159585896,docked,9DKB,2.13737916129921,docked,7ALV,50.31013094417642,50.137835975189525,0.8270158511371473,50.137835975189525,False
REP_07650,CHEMBL1963502,PKI-166,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1ccccc1,XRYJULCDUUATMC-CYBMUJFWSA-N,330.39,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,c1ccc(CNc2ncnc3[nH]c(-c4ccccc4)cc23)cc1,643,-8.11264170700473,docked,9DKB,-5.83393540708586,docked,7ALV,50.24121295658166,50.137835975189525,80.22053756030324,80.22053756030324,False
REP_00729,CHEMBL222645,FLOXACILLIN,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,UIOFUWFRIANQPC-JKIFEVAISA-N,453.88,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=C(NC1C(=O)N2CCSC12)c1conc1-c1ccccc1,681,-8.10773686025609,docked,9DKB,-5.2219188513299,docked,7ALV,50.17229496898691,50.137835975189525,67.67746381805651,67.67746381805651,False
REP_06119,CHEMBL3989910,CAVOSONSTAT,O=C(O)c1ccc(-c2ccc3cc(O)ccc3n2)c(Cl)c1,BXSZILNGNMDGSL-UHFFFAOYSA-N,299.71,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2ccc3ccccc3n2)cc1,140,-8.10586391792003,docked,9DKB,-5.18034421375843,docked,7ALV,50.103376981392145,91.38525155065473,66.7815299793246,91.38525155065473,False
REP_07030,CHEMBL5314463,FULZERASIB,C=CC(=O)N1CCN2c3c(c(=O)n(-c4c(C)ccnc4C(C)C)c4nc(-c5c(O)cccc5F)c(Cl)cc34)N(C)C(=O)[C@H]2C1,PYKBFRQMXJWLGG-OAQYLSRUSA-N,617.08,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C1Nc2c(c3ccc(-c4ccccc4)nc3n(-c3cccnc3)c2=O)N2CCNCC12,1266,-8.10207501574409,docked,9DKB,-2.72042010818525,docked,7ALV,50.03445899379738,24.017918676774638,16.6092350103377,24.017918676774638,False
REP_06432,CHEMBL4297674,BRANEBRUTINIB,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,VJPPLCNBDLZIFG-ZDUSSCGKSA-N,370.43,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1cc(N2CCCCC2)c2cc[nH]c2c1,91,-8.09611597763484,docked,9DKB,-5.53720065408819,docked,7ALV,49.96554100620262,91.38525155065473,74.50034458993797,91.38525155065473,False
REP_06274,CHEMBL4297083,AMOXYDRAMINE CAMSILATE,CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2.C[N+](C)([O-])CCOC(c1ccccc1)c1ccccc1,RYJTVDSLFJIKMP-UHFFFAOYSA-N,503.66,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=C1CC2CCC1C2.c1ccc(Cc2ccccc2)cc1,764,-8.08974888097818,docked,9DKB,-5.6801523093484,docked,7ALV,49.896623018607855,50.137835975189525,77.46381805651275,77.46381805651275,False
REP_00201,CHEMBL2103855,TELOTRISTAT,Cc1ccn(-c2cc(Cl)ccc2[C@@H](Oc2cc(-c3ccc(C[C@H](N)C(=O)O)cc3)nc(N)n2)C(F)(F)F)n1,NCLGDOBQAWBXRA-PGRDOPGGSA-N,546.94,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL,0.54245895,81.28380815001803,True,,c1ccc(-c2cc(OCc3ccccc3-n3cccn3)ncn2)cc1,1558,-8.08965746590052,docked,9DKB,-1.68508858617544,docked,7ALV,49.82770503101309,1.9986216402481045,8.339076498966225,8.339076498966225,False
REP_04407,CHEMBL2107228,SOLIMASTAT,CO[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)Nc1ccccn1)C(C)(C)C,WORSVFBVUCBRIP-VNQPRFMTSA-N,408.5,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,c1ccncc1,704,-8.08700429384455,docked,9DKB,-5.13514591486809,docked,7ALV,49.75878704341833,50.137835975189525,65.95451412818745,65.95451412818745,False
REP_00292,CHEMBL421,SULFASALAZINE,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,NCEXYHBECQHGNR-QZQOTICOSA-N,398.4,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=S(=O)(Nc1ccccn1)c1ccc(N=Nc2ccccc2)cc1,823,-8.0854827003979,docked,9DKB,-3.08388477532562,docked,7ALV,49.689869055823564,50.137835975189525,21.50241212956582,50.137835975189525,False
REP_00730,CHEMBL223360,LINIFANIB,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,MPVGZUGXCQEXTM-UHFFFAOYSA-N,375.41,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccccc1)Nc1ccc(-c2cccc3[nH]ncc23)cc1,110,-8.07669908569037,docked,9DKB,-6.71830446660207,docked,7ALV,49.620951068228806,91.38525155065473,91.86767746381805,91.86767746381805,False
REP_06729,CHEMBL4795907,DARIZMETINIB,CCCS(=O)(=O)Nc1c(F)ccc(C(=O)c2n[nH]c3ncc(-c4ccncc4)cc23)c1F,WBNMARNYIFMNEP-UHFFFAOYSA-N,457.46,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.30592619305204,True,,O=C(c1ccccc1)c1n[nH]c2ncc(-c3ccncc3)cc12,476,-8.07669609287654,docked,9DKB,-6.26930132313214,docked,7ALV,49.55203308063405,75.63749138525155,86.69882839421089,86.69882839421089,False
REP_03867,CHEMBL2106169,BRINDOXIME,CC(O/N=C1\c2ncncc2-c2cc(Br)cc(Br)c21)C(=O)NCCN(C)C,KIGNRDGJGXIHCH-ULJHMMPZSA-N,497.19,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,N=C1c2ccccc2-c2cncnc21,1205,-8.07616559910016,docked,9DKB,-4.37980390228256,docked,7ALV,49.48311509303929,24.017918676774638,46.519641626464505,46.519641626464505,False
REP_05921,CHEMBL3911164,VAREGACESTAT,Cc1cccc2c1NC(=O)[C@@H](NC(=O)[C@H](CCC(F)(F)F)[C@H](CCC(F)(F)F)C(N)=O)N=C2c1cccc(F)c1,SRJNRAQUSAVENA-GSHUGGBRSA-N,574.5,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C1CN=C(c2ccccc2)c2ccccc2N1,16,-8.07087433839406,docked,9DKB,0.186971417114109,docked,7ALV,49.41419710544452,91.38525155065473,2.274293590627152,91.38525155065473,False
REP_07877,CHEMBL398338,ABT-102,CC(C)(C)c1ccc2c(c1)CC[C@H]2NC(=O)Nc1cccc2[nH]ncc12,TYOYXJNGINZFET-GOSISDBHSA-N,348.45,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=C(Nc1cccc2[nH]ncc12)NC1CCc2ccccc21,780,-8.06640815419779,docked,9DKB,-4.68721299644452,docked,7ALV,49.34527911784976,50.137835975189525,54.99655410062025,54.99655410062025,False
REP_02552,CHEMBL2103852,CROLIBULIN,COc1cc([C@H]2C(C#N)=C(N)Oc3c2ccc(N)c3N)cc(Br)c1OC,JXONINOYTKKXQQ-CQSZACIVSA-N,417.26,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.5393789,81.24774612333213,True,,C1=CC(c2ccccc2)c2ccccc2O1,1561,-8.0634449404833,docked,9DKB,-3.99317088450359,docked,7ALV,49.276361130255,1.7918676774638183,37.49138525155066,37.49138525155066,False
REP_01006,CHEMBL4297583,TEGOPRAZAN,Cc1nc2cc(C(=O)N(C)C)cc(O[C@H]3CCOc4cc(F)cc(F)c43)c2[nH]1,CLIQCDHNPDMGSL-HNNXBMFYSA-N,387.39,3.0,,True,True,False,primary_atc_phase,,Small molecule,MOL,0.9166667,90.38946988820771,True,,c1ccc2c(c1)OCCC2Oc1cccc2nc[nH]c12,1030,-8.05286620285534,docked,9DKB,-4.28864174341197,docked,7ALV,49.20744314266023,50.137835975189525,44.58993797381117,50.137835975189525,False
REP_06583,CHEMBL4594274,POSENACAFTOR,Cc1c(-c2cc(C(=O)O)c3c(O[C@H](C)C4CCOCC4)ccc(C)c3n2)oc2ccccc12,QUDOHCFOJCNKPK-QGZVFWFLSA-N,445.52,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,c1ccc2oc(-c3ccc4c(OCC5CCOCC5)cccc4n3)cc2c1,1048,-8.05274341921742,docked,9DKB,-6.61663457978001,docked,7ALV,49.13852515506547,50.137835975189525,90.97174362508615,90.97174362508615,False
REP_06436,CHEMBL4298152,TIGOLANER,Cn1nc(C(F)(F)C(F)(F)F)c(C(F)(F)F)c1-n1cc(-c2ccc(Cl)c(C(=O)NC3(C#N)CC3)c2)cn1,TVAJZOVLQZNNCJ-UHFFFAOYSA-N,552.81,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=C(NC1CC1)c1cccc(-c2cnn(-c3ccn[nH]3)c2)c1,967,-8.05132824844147,docked,9DKB,-4.97499403224757,docked,7ALV,49.06960716747071,50.137835975189525,61.1302549965541,61.1302549965541,False
REP_00173,CHEMBL175247,ORLISTAT,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,AHLBNYSZXLDEJQ-FWEHEUNISA-N,495.75,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C1CCO1,257,-8.04969673371306,docked,9DKB,-2.93606707237523,docked,7ALV,49.00068917987595,91.38525155065473,19.641626464507233,91.38525155065473,False
REP_01375,CHEMBL114395,PINADOLINE,O=C(CCCCCl)NNC(=O)N1Cc2ccccc2Oc2ccc(Cl)cc21,OUNSOXPSCMCFHX-UHFFFAOYSA-N,408.29,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.7492673,82.99074407981728,True,,c1ccc2c(c1)CNc1ccccc1O2,1416,-8.04933216717683,docked,9DKB,-5.01217738628828,docked,7ALV,48.93177119228118,11.164713990351482,61.6815988973122,61.6815988973122,False
REP_03817,CHEMBL2106071,CLOMOCYCLINE,CN(C)[C@@H]1C(O)=C(C(=O)NCO)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,GJGDLRSSCNAKGL-KMVLDZISSA-N,508.91,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C1C2=CC3C(=O)C=CCC3CC2Cc2ccccc21,1143,-8.0409618929773,docked,9DKB,-4.78236417329903,docked,7ALV,48.86285320468642,24.017918676774638,57.133011716057894,57.133011716057894,False
REP_07943,CHEMBL4297384,GSK-356278,CCn1ncc2c(NC3CCOCC3)c(-c3nnc(Cc4sc(C)nc4C)o3)cnc21,AWDJJMXJUOHGLC-UHFFFAOYSA-N,439.55,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ncc(Cc2nnc(-c3cnc4[nH]ncc4c3NC3CCOCC3)o2)s1,155,-8.03477575132351,docked,9DKB,-2.87760662651875,docked,7ALV,48.793935217091665,91.38525155065473,18.194348725017228,91.38525155065473,False
REP_01356,CHEMBL1096842,PRANIDIPINE,COC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)C1c1cccc([N+](=O)[O-])c1,XTFPDGZNWTZCMF-DHZHZOJOSA-N,448.48,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,O=C(OCC=Cc1ccccc1)C1=CNC=CC1c1ccccc1,1272,-8.03117445881654,docked,9DKB,-4.95169886797739,docked,7ALV,48.725017229496906,24.017918676774638,60.44107512060648,60.44107512060648,False
REP_04681,CHEMBL2110610,FANDOSENTAN,CCc1cc(C2=C(C(=O)O)N(c3ccccc3C(F)(F)F)S(=O)(=O)c3ccccc32)cc2c1OCO2,YMGQBWRXNCAABF-UHFFFAOYSA-N,517.48,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=S1(=O)c2ccccc2C(c2ccc3c(c2)OCO3)=CN1c1ccccc1,519,-8.03108425721731,docked,9DKB,-2.80755107737191,docked,7ALV,48.65609924190214,50.137835975189525,17.57408683666437,50.137835975189525,False
REP_07863,CHEMBL3931672,MK-8876,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)-c3cc5c(F)cccc5n3CO4)cc12,GOHCXBUFLQKEIO-UHFFFAOYSA-N,614.63,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.30592619305204,True,,c1ccc(-c2cc3cc(-c4ccc5c(n4)-c4cc6ccccc6n4CO5)ccc3o2)cc1,331,-8.02803703596361,docked,9DKB,-4.39830174226993,docked,7ALV,48.587181254307374,75.63749138525155,47.07098552722261,75.63749138525155,False
REP_00887,CHEMBL3707376,CADAZOLID,O=C(O)c1cn(C2CC2)c2cc(N3CCC(O)(COc4ccc(N5C[C@H](CO)OC5=O)cc4F)CC3)c(F)cc2c1=O,XWFCFMXQTBGXQW-GOSISDBHSA-N,585.56,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=C1OCCN1c1ccc(OCC2CCN(c3ccc4c(=O)ccn(C5CC5)c4c3)CC2)cc1,841,-8.0261369058811,docked,9DKB,-4.07781496608664,docked,7ALV,48.518263266712616,50.137835975189525,39.49000689179876,50.137835975189525,False
REP_07937,CHEMBL4297359,BIIB-028,COc1c(C)cnc(Cn2cc(C#CCCOP(=O)(O)O)c3c(Cl)nc(N)nc32)c1C,BMZGPNGECPQAGB-UHFFFAOYSA-N,465.83,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,c1ccc(Cn2ccc3cncnc32)nc1,812,-8.02594417964401,docked,9DKB,-5.59250179852974,docked,7ALV,48.44934527911785,50.137835975189525,75.80978635423845,75.80978635423845,False
